CustomerID,MembershipLevel,Region,AvgSpendPerVisit,VisitsPerYear,YearsEnrolled,ReferralUsed,VisitType,CustomerLifetimeValue
43,Silver,West,155.12417659643157,3,6,0,Solo,2792.2351787357684
44,Platinum,Midwest,122.75793370100476,1,8,1,Family,1080.2698165688419
45,Silver,West,183.62574195954898,1,1,0,Group,183.62574195954898
46,Gold,South,123.89504082790437,4,2,0,Solo,991.1603266232349
47,Silver,South,132.15266267140882,8,9,1,Group,10466.490883575578
48,Gold,Northeast,74.41837076217877,3,8,1,Family,1964.6449881215196
49,Gold,West,131.90774723003693,6,7,0,Group,5540.1253836615515
50,Silver,Midwest,53.04482693484174,1,7,0,Couple,371.31378854389214
51,Platinum,South,86.64388706057107,4,5,0,Family,1732.8777412114214
52,Gold,Midwest,180.4165862457719,4,2,0,Couple,1443.3326899661752
53,Platinum,Midwest,181.4320063460333,6,6,1,Solo,7184.707451302918
54,Platinum,South,167.01830247139858,1,10,1,Solo,1837.2013271853846
55,Gold,Midwest,111.32095427483148,7,3,0,Group,2337.740039771461
56,Platinum,South,148.0915457543208,2,4,0,Couple,1184.7323660345664
57,Silver,Midwest,149.85589843637726,5,10,0,Couple,7492.794921818863
58,Silver,South,103.6654124322983,6,2,1,Family,1368.3834441063377
59,Silver,West,210.135932070686,7,2,0,Couple,2941.903048989604
60,Silver,Northeast,185.09449162302684,5,8,0,Couple,7403.779664921074
61,Silver,South,141.16143304681344,4,8,0,Family,4517.16585749803
62,Silver,South,151.07543355978123,5,10,0,Family,7553.771677989062
63,Platinum,Northeast,158.3353123179021,5,6,0,Couple,4750.059369537063
64,Silver,South,68.33060526302837,3,5,0,Group,1024.9590789454257
65,Silver,South,140.1129046991761,1,8,1,Family,1232.9935613527498
66,Gold,Midwest,122.72063008008806,4,4,1,Family,2159.88308940955
67,Silver,Northeast,109.93519960420338,8,4,1,Couple,3869.719026067959
68,Platinum,West,138.7559882845618,3,5,0,Couple,2081.339824268427
69,Silver,South,221.9074610739809,2,1,0,Family,443.8149221479618
70,Platinum,Northeast,175.6337144506804,4,1,0,Couple,702.5348578027216
71,Gold,Midwest,127.15284040868812,3,2,0,Family,762.9170424521287
72,Silver,West,172.90331125424635,3,8,1,Group,4564.647417112104
73,Silver,Northeast,205.97421746344008,2,7,0,Group,2883.6390444881613
74,Platinum,West,186.98534731651074,5,10,0,Family,9349.267365825537
75,Gold,West,152.38521479680696,5,9,1,Family,7543.068132441945
76,Gold,West,124.12252889177705,4,5,1,Solo,2730.6956356190954
77,Gold,South,177.92893254454358,3,2,0,Solo,1067.5735952672615
78,Silver,South,165.73941541686997,7,7,0,Couple,8121.2313554266275
79,Silver,Midwest,185.8077288011093,4,8,0,Couple,5945.847321635498
80,Silver,Midwest,175.40687206727878,3,7,0,Family,3683.5443134128545
81,Platinum,Northeast,191.9821086127734,0,7,0,Family,0.0
82,Gold,Midwest,128.59059153757727,2,5,0,Solo,1285.9059153757726
83,Silver,West,202.69576262537302,3,2,1,Solo,1337.792033327462
84,Silver,West,157.90398418769598,3,6,0,Family,2842.271715378528
85,Silver,South,233.0104349050106,5,4,0,Group,4660.208698100212
86,Silver,West,122.43248727641728,4,10,0,Group,4897.299491056691
87,Gold,Northeast,219.43855212660998,5,2,0,Couple,2194.3855212660997
88,Gold,West,157.9164313385059,7,9,1,Family,10943.608691758462
89,Platinum,West,123.94327985542206,3,7,0,Family,2602.8088769638634
90,Silver,Northeast,130.64456663782713,5,6,0,Couple,3919.3369991348136
91,Silver,Midwest,137.1861076722272,2,5,0,Solo,1371.861076722272
92,Gold,Midwest,166.96663785607666,6,3,1,Solo,3305.939429550318
93,Gold,Northeast,170.91341952142,5,10,0,Group,8545.670976071
94,Gold,South,127.05199984245684,6,10,1,Family,8385.431989602152
95,Gold,West,149.0258163095607,3,4,0,Solo,1788.3097957147284
96,Silver,Northeast,235.69081434447455,2,3,0,Group,1414.1448860668472
97,Gold,West,219.10172680402846,1,8,0,Group,1752.8138144322277
98,Silver,South,167.4529467869613,2,3,1,Group,1105.1894487939446
99,Silver,West,151.520139126728,3,7,1,Solo,3500.115213827417
100,Silver,Northeast,154.80125306873046,2,7,0,Solo,2167.2175429622266
101,Silver,West,174.54071890921665,7,7,0,Family,8552.495226551617
102,Gold,Midwest,109.08829739206378,2,7,0,Family,1527.236163488893
103,Silver,South,139.7049385030662,4,2,0,Group,1117.6395080245295
104,Gold,South,83.25663704489642,4,10,0,Group,3330.265481795857
105,Platinum,South,165.96892490421118,0,3,1,Solo,0.0
106,Silver,Northeast,175.88783758810965,4,10,1,Solo,7739.064853876825
107,Silver,South,130.67254150802503,6,9,0,Family,7056.317241433352
108,Gold,Midwest,212.9594705316013,4,3,0,Family,2555.513646379216
109,Silver,Northeast,100.96937347990635,7,2,1,Couple,1554.928351590558
110,Silver,Midwest,91.4250047916072,2,9,1,Family,1810.2150948738226
111,Silver,West,158.9780727423989,4,10,0,Solo,6359.122909695956
112,Silver,West,191.88393210448618,5,9,0,Group,8634.776944701878
113,Platinum,West,217.35710765831476,5,4,0,Couple,4347.142153166295
114,Platinum,West,131.6446294852424,1,9,0,Family,1184.8016653671816
115,Gold,Midwest,193.14723333725183,5,3,0,Family,2897.2085000587776
116,Platinum,Northeast,148.4596612199717,3,7,0,Solo,3117.6528856194054
117,Platinum,Northeast,143.09490800236722,4,7,0,Couple,4006.657424066282
118,Silver,South,185.3463974994669,2,8,0,Family,2965.54235999147
119,Platinum,Midwest,176.0929151365368,5,10,0,Group,8804.64575682684
120,Gold,West,86.94431372063002,8,4,0,Solo,2782.2180390601607
121,Platinum,Midwest,209.06161398903583,4,3,1,Couple,2759.6133046552736
122,Platinum,South,205.20365416589806,9,3,1,Family,6094.548528727172
123,Silver,South,124.97749193961883,3,5,0,Family,1874.6623790942822
124,Silver,Midwest,165.83214133749635,3,1,0,Couple,497.49642401248906
125,Silver,Midwest,169.76120745130956,0,10,1,Solo,0.0
126,Silver,Midwest,160.42695063295628,4,3,0,Couple,1925.1234075954753
127,Platinum,Northeast,127.9877938461832,4,6,0,Couple,3071.7070523083967
128,Platinum,West,123.13506528247794,1,3,0,Solo,369.4051958474338
129,Silver,Midwest,148.97783716034218,3,5,0,Family,2234.667557405133
130,Gold,Midwest,196.90916077037457,4,9,0,Group,7088.729787733484
131,Silver,Midwest,171.7440061837773,7,2,1,Solo,2644.85769523017
132,Silver,South,135.17542671655576,4,2,0,Group,1081.403413732446
133,Silver,South,180.86794842593378,3,6,0,Family,3255.6230716668083
134,Silver,Northeast,36.05829517479698,1,6,1,Couple,237.9847481536601
135,Platinum,West,195.95062801488413,5,8,0,Group,7838.0251205953655
136,Silver,Northeast,80.41144884887602,7,2,0,Family,1125.7602838842643
137,Gold,West,135.50236234387472,4,9,0,Family,4878.08504437949
138,Gold,South,105.21320421495425,4,2,0,Couple,841.705633719634
139,Silver,South,98.21274097116377,1,1,0,Couple,98.21274097116377
140,Platinum,South,196.43307149514078,8,10,0,Family,15714.645719611262
141,Platinum,Northeast,131.29195194752435,4,2,0,Family,1050.3356155801948
142,Silver,Midwest,163.86015526922864,1,7,0,Group,1147.0210868846004
143,Silver,Midwest,148.12317684483264,1,8,0,Family,1184.9854147586611
144,Silver,South,169.08163308892486,2,5,0,Family,1690.8163308892485
145,Silver,Midwest,153.07287564241022,4,6,0,Group,3673.7490154178454
146,Silver,Midwest,98.68031103245721,0,1,0,Solo,0.0
147,Gold,Northeast,189.8506727778856,7,6,0,Group,7973.728256671195
148,Gold,West,130.2497366735475,4,8,1,Group,4584.790730908872
149,Silver,South,87.73672405360996,7,3,0,Couple,1842.4712051258093
150,Silver,South,132.8753935613635,6,1,0,Group,797.252361368181
151,Platinum,Northeast,210.03039162537243,5,4,1,Family,4620.6686157581935
152,Silver,Northeast,184.00886968453972,7,1,0,Family,1288.0620877917781
153,Silver,Midwest,136.05391462368564,6,8,0,Family,6530.587901936911
154,Silver,South,136.02969182726284,8,5,1,Solo,5985.306440399565
155,Platinum,West,137.1345979513047,4,1,1,Family,603.3922309857408
156,Silver,Northeast,233.06991934243365,2,8,0,Solo,3729.1187094789384
157,Gold,West,165.27741808926214,8,9,0,Family,11899.974102426873
158,Gold,West,167.20166588764278,6,10,0,Group,10032.099953258567
159,Silver,South,191.2113381612737,2,2,1,Couple,841.3298879096043
160,Gold,South,159.55156636106054,5,9,0,Family,7179.820486247724
161,Silver,Northeast,139.63831416717187,4,8,0,Solo,4468.4260533495
162,Gold,South,142.14600603660088,3,7,1,Solo,3283.5727394454807
163,Gold,South,147.13594962343745,4,3,0,Couple,1765.6313954812495
164,Gold,South,148.51111053960634,3,2,1,Family,980.1733295614019
165,Silver,West,179.1051817454792,3,7,0,Group,3761.2088166550634
166,Platinum,Northeast,152.07783543229198,6,5,0,Family,4562.335062968759
167,Silver,Midwest,179.30560308862317,3,6,0,Family,3227.5008555952168
168,Silver,West,146.7713367956567,3,4,1,Couple,1937.3816457026687
169,Silver,South,153.14540761264362,3,2,0,Family,918.8724456758617
170,Gold,West,70.07197261871569,5,9,0,Group,3153.238767842206
171,Gold,South,186.65310698809927,3,3,0,Solo,1679.8779628928935
172,Silver,South,163.8595390359197,4,7,1,Couple,5046.873802306328
173,Gold,West,189.92040439438608,3,8,1,Group,5013.898676011793
174,Silver,Northeast,34.149784872252425,3,2,0,Solo,204.89870923351455
175,Gold,South,233.5349881912291,6,6,0,Couple,8407.259574884247
176,Silver,Northeast,144.41641487379306,4,8,1,Couple,5083.457803557516
177,Gold,Midwest,194.32731266950066,7,7,0,Solo,9522.038320805532
178,Silver,South,108.40376291497876,0,3,0,Solo,0.0
179,Platinum,Northeast,174.5109562025028,6,1,0,Group,1047.0657372150167
180,Silver,Northeast,107.86337747305376,3,6,1,Family,2135.6948739664645
181,Silver,Midwest,125.0492415721678,4,8,0,Family,4001.5757303093696
182,Silver,Northeast,226.56125415467145,3,6,0,Family,4078.102574784086
183,Platinum,Northeast,142.37270396946613,5,5,0,Family,3559.317599236653
184,Platinum,Midwest,158.69731492718893,3,8,0,Family,3808.7355582525342
185,Silver,South,184.80270922755017,2,2,0,Group,739.2108369102007
186,Gold,Northeast,169.82727551890417,1,1,0,Couple,169.82727551890417
187,Platinum,Northeast,156.01675620574306,4,1,0,Group,624.0670248229723
188,Gold,Northeast,164.598440098649,9,4,0,Group,5925.543843551364
189,Gold,West,246.136623409531,2,6,0,Group,2953.639480914372
190,Silver,Midwest,147.6952481186566,6,9,1,Couple,8773.097738248203
191,Silver,West,158.0439618685987,5,1,1,Group,869.2417902772929
192,Platinum,Midwest,192.0261758403045,3,1,1,Group,633.6863802730048
193,Platinum,South,194.22103731831936,3,5,0,Couple,2913.315559774791
194,Gold,South,197.4812122224152,2,10,0,Group,3949.624244448304
195,Silver,Northeast,175.54920888116737,4,5,0,Family,3510.9841776233475
196,Silver,Midwest,104.27980349078067,3,5,1,Solo,1720.6167575978814
197,Gold,South,215.33726129204382,1,10,1,Group,2368.709874212482
198,Platinum,Midwest,104.14618427925248,5,6,1,Solo,3436.824081215332
199,Platinum,South,162.10541860956133,4,8,0,Group,5187.373395505962
200,Gold,West,119.82896599922569,7,3,0,Group,2516.4082859837395
201,Gold,South,147.4344661362803,4,9,0,Family,5307.64078090609
202,Silver,West,163.1504964121392,7,1,0,Couple,1142.0534748849745
203,Silver,South,162.8542886180109,4,4,0,Solo,2605.6686178881746
204,Platinum,Northeast,166.8768301694114,3,9,1,Couple,4956.241856031519
205,Gold,West,214.54845076234588,0,8,0,Family,0.0
206,Silver,South,168.1413720605592,4,10,0,Family,6725.654882422368
207,Silver,Northeast,140.23373458837406,1,9,0,Solo,1262.1036112953666
208,Gold,West,188.56348673153428,3,1,1,Couple,622.2595062140631
209,Silver,Northeast,197.57881955698562,3,9,0,Family,5334.628128038612
210,Silver,Midwest,100.89568739452031,2,3,0,Group,605.3741243671218
211,Gold,Midwest,173.8960027939943,5,10,1,Group,9564.280153669688
212,Gold,West,178.04690969243592,5,9,0,Group,8012.110936159617
213,Gold,South,138.0974598656003,5,1,0,Couple,690.4872993280015
214,Silver,West,205.02827253246477,3,1,0,Group,615.0848175973942
215,Gold,Northeast,143.99777651869894,4,9,0,Group,5183.919954673162
216,Silver,South,155.0230581388617,0,6,1,Family,0.0
217,Silver,Midwest,143.0771270286452,3,4,1,Family,1888.6180767781168
218,Gold,South,150.6231619032587,3,7,0,Group,3163.0863999684325
219,Gold,Midwest,106.14899652419193,8,5,0,Group,4245.959860967677
220,Platinum,South,92.39796469622823,4,10,0,Family,3695.918587849129
221,Gold,South,213.78020252899887,4,7,0,Solo,5985.845670811968
222,Gold,South,116.12154606726689,4,8,0,Couple,3715.8894741525405
223,Silver,Northeast,110.34430602174771,2,8,0,Couple,1765.5088963479634
224,Silver,Northeast,63.86439545585141,5,1,0,Family,319.32197727925706
225,Silver,West,124.44153009241991,2,8,1,Couple,2190.170929626591
226,Silver,West,97.07640826370007,5,6,0,Family,2912.292247911002
227,Platinum,Midwest,215.68060640545477,3,4,0,Family,2588.167276865457
228,Silver,Northeast,190.39268357370537,4,8,0,Family,6092.565874358572
229,Platinum,Midwest,122.47398619289105,6,3,1,Family,2424.9849266192427
230,Gold,West,240.09743221377235,3,4,0,Solo,2881.1691865652683
231,Gold,Midwest,189.27061947966376,9,6,0,Group,10220.613451901843
232,Gold,West,137.0067446596551,4,7,0,Group,3836.188850470343
233,Gold,Northeast,50.023771405057076,4,4,1,Solo,880.4183767290046
234,Silver,South,241.63770290362967,1,4,0,Couple,966.5508116145187
235,Silver,Northeast,94.41710132945616,7,7,1,Couple,5089.081761657688
236,Gold,Midwest,84.18405012172433,4,6,1,Group,2222.458923213522
237,Silver,Midwest,190.90281728038562,4,8,1,Couple,6719.779168269574
238,Silver,Northeast,247.59009625357092,4,1,0,Group,990.3603850142837
239,Gold,Northeast,205.37091274042072,3,10,0,Group,6161.127382212621
240,Silver,West,172.55636480209438,1,7,0,Solo,1207.8945536146607
241,Platinum,Midwest,173.79017366661145,3,7,1,Couple,4014.5530116987243
242,Platinum,Midwest,184.1366223512123,9,7,0,Solo,11600.607208126376
243,Platinum,Northeast,180.35714359147062,2,7,0,Group,2525.000010280589
244,Silver,South,161.24765695877502,7,10,0,Group,11287.335987114253
245,Silver,Midwest,154.16804415807505,2,10,0,Group,3083.360883161501
246,Platinum,South,147.4962748840191,5,8,0,Family,5899.8509953607645
247,Silver,Northeast,119.84141644533295,0,9,0,Family,0.0
248,Platinum,Northeast,138.77299692532904,3,9,0,Family,3746.870916983884
249,Platinum,West,82.28172743218458,9,2,1,Solo,1629.1782031572548
250,Platinum,Midwest,146.06641492821,6,7,0,Group,6134.78942698482
251,Silver,South,110.4563557139633,8,7,0,Couple,6185.555919981945
252,Silver,West,105.85642731136916,5,4,0,Solo,2117.128546227383
253,Platinum,Midwest,157.19576604613914,5,9,0,Solo,7073.809472076262
254,Silver,West,205.68009145378397,5,8,1,Solo,9049.924023966496
255,Silver,Northeast,186.7326642400925,2,1,0,Couple,373.465328480185
256,Gold,Midwest,87.17997585507291,9,2,0,Group,1569.2395653913125
257,Platinum,West,110.4148745371865,5,2,0,Family,1104.148745371865
258,Gold,West,187.63084751952863,1,8,1,Group,1651.151458171852
259,Gold,South,110.70050425846762,4,1,0,Group,442.80201703387047
260,Silver,West,141.01467400011902,5,4,1,Solo,3102.3228280026187
261,Gold,Midwest,172.00208396098208,3,10,0,Solo,5160.0625188294625
262,Platinum,Midwest,111.26622180545459,5,5,0,Solo,2781.6555451363647
263,Silver,South,154.2150202458384,3,9,0,Family,4163.805546637636
264,Gold,Midwest,96.63898020327181,4,7,1,Family,2976.4805902607723
265,Platinum,Northeast,125.94529424195144,3,8,0,Family,3022.6870618068347
266,Gold,Midwest,162.7912773657015,1,9,1,Group,1611.633645920445
267,Gold,Midwest,86.28025065873322,5,7,0,Solo,3019.8087730556626
268,Gold,West,167.61898951841596,3,5,0,Couple,2514.284842776239
269,Silver,West,149.21448804293274,2,5,0,Group,1492.1448804293275
270,Silver,Midwest,172.0995981766859,2,10,1,Family,3786.19115988709
271,Platinum,South,158.95656536258645,4,6,0,Couple,3814.9575687020747
272,Platinum,West,204.56561719895376,2,5,1,Couple,2250.2217891884916
273,Platinum,South,155.0089801059163,4,9,1,Solo,6138.355612194286
274,Platinum,Midwest,132.82377835498988,3,3,1,Couple,1314.9554057143998
275,Gold,Midwest,154.89190012129134,2,3,0,Family,929.3514007277481
276,Gold,Northeast,171.73192116145552,3,7,0,Solo,3606.370344390566
277,Gold,West,151.95440281302817,10,7,1,Couple,11700.489016603171
278,Gold,Midwest,151.6236676481553,4,6,0,Solo,3638.968023555727
279,Gold,Northeast,121.92033248772978,5,3,0,Couple,1828.8049873159466
280,Gold,West,123.48396329796208,3,7,0,Group,2593.1632292572035
281,Platinum,Midwest,93.89578912801227,4,5,0,Group,1877.9157825602454
282,Silver,Midwest,219.98306972747758,4,7,0,Family,6159.525952369372
283,Silver,West,100.2454705843486,3,2,0,Group,601.4728235060916
284,Silver,West,122.28379208816371,6,6,0,Group,4402.216515173894
285,Gold,West,121.2637093772321,3,8,0,Group,2910.3290250535706
286,Silver,Midwest,185.79697507777766,5,1,0,Couple,928.9848753888883
287,Silver,Midwest,138.2020128683189,3,4,0,Couple,1658.4241544198267
288,Gold,Northeast,199.90968290694934,0,1,0,Solo,0.0
289,Silver,South,123.06037503024527,6,1,0,Couple,738.3622501814716
290,Gold,West,161.15976648895207,3,10,0,Group,4834.792994668562
291,Silver,Midwest,116.58611786960971,2,8,0,Couple,1865.3778859137553
292,Silver,Midwest,235.80596511093552,5,7,0,Family,8253.208778882745
293,Platinum,West,102.49606323881949,6,10,1,Solo,6764.740173762087
294,Silver,South,162.3928284090811,1,1,0,Solo,162.3928284090811
295,Silver,West,175.35107523728394,6,2,1,Couple,2314.634193132148
296,Gold,South,166.55196389805994,2,4,0,Group,1332.4157111844795
297,Gold,Midwest,142.58849364489166,2,1,0,Solo,285.1769872897833
298,Silver,South,144.80717201066295,2,3,0,Family,868.8430320639777
299,Gold,Northeast,151.75245887916438,3,8,0,Family,3642.0590130999453
300,Silver,Midwest,144.11991993486046,4,8,0,Solo,4611.837437915535
301,Silver,Northeast,188.55516467179638,3,8,0,Group,4525.3239521231135
302,Gold,West,238.42092006365405,3,6,0,Group,4291.576561145773
303,Gold,West,127.70032859968666,1,6,0,Couple,766.2019715981199
304,Gold,West,95.20788081683689,4,5,0,Couple,1904.1576163367379
305,Gold,South,146.46871806594982,7,9,1,Solo,10150.282161970323
306,Platinum,Midwest,253.18837350617275,6,4,0,Couple,6076.520964148146
307,Gold,West,117.85301728121077,6,10,0,Couple,7071.181036872646
308,Silver,West,215.5646722177627,5,7,0,Couple,7544.763527621694
309,Gold,Midwest,217.10803256305763,3,1,0,Family,651.324097689173
310,Silver,West,127.85647033168021,2,9,1,Couple,2531.5581125672684
311,Silver,Northeast,172.75932316741103,5,7,0,Solo,6046.576310859386
312,Silver,Midwest,215.1358649251415,6,10,0,Group,12908.15189550849
313,Silver,Midwest,134.8348903605005,0,9,1,Couple,0.0
314,Platinum,Midwest,141.85678559590554,6,7,0,Group,5957.984995028032
315,Platinum,Northeast,126.73276344205425,3,2,0,Couple,760.3965806523255
316,Gold,Midwest,109.40973077228533,4,6,1,Solo,2888.4168923883326
317,Silver,Northeast,124.02889819735972,4,10,0,Family,4961.155927894389
318,Silver,Midwest,101.04238932950975,3,4,0,Solo,1212.5086719541168
319,Silver,South,151.36333873036904,10,3,0,Family,4540.900161911071
320,Silver,West,119.20107075765432,1,2,0,Couple,238.40214151530864
321,Gold,South,159.3514364716299,5,6,0,Couple,4780.543094148898
322,Gold,West,87.76417415185492,2,8,1,Family,1544.6494650726468
323,Gold,Northeast,163.2352092885783,2,6,0,Solo,1958.8225114629395
324,Silver,South,183.341158464357,3,9,1,Solo,5445.232406391403
325,Platinum,Midwest,70.25057429714178,7,5,1,Family,2704.647110439959
326,Gold,West,164.96226279390288,1,2,0,Couple,329.92452558780576
327,Gold,West,199.10675969893168,2,8,0,Family,3185.708155182907
328,Gold,South,101.61435925235179,4,9,0,Couple,3658.116933084664
329,Silver,Northeast,216.90289547350812,6,10,1,Family,14315.591101251537
330,Silver,South,166.76076037464182,1,4,1,Couple,733.747345648424
331,Silver,Northeast,121.79952576966365,4,6,0,Family,2923.1886184719274
332,Gold,Northeast,147.76923689369175,6,10,0,Group,8866.154213621505
333,Silver,West,172.33307650086888,3,8,0,Couple,4135.993836020853
334,Silver,South,153.04021565649646,5,9,1,Solo,7575.490674996575
335,Silver,South,171.55023969785478,3,5,0,Family,2573.253595467822
336,Silver,Northeast,113.17305627682535,4,6,0,Solo,2716.153350643808
337,Platinum,South,156.77443296144313,6,4,1,Family,4138.8450301820985
338,Gold,Midwest,93.4514201238008,2,5,0,Solo,934.514201238008
339,Silver,Midwest,145.550957546052,3,7,0,Solo,3056.570108467092
340,Silver,South,113.84369434140841,3,9,0,Family,3073.779747218027
341,Silver,South,120.57880229640934,4,10,0,Family,4823.152091856374
342,Silver,Northeast,199.4437270084175,9,6,0,Solo,10769.961258454545
343,Silver,Midwest,193.65240482377075,6,6,1,Solo,7668.635231021322
344,Silver,Midwest,174.36552483628708,6,8,0,Solo,8369.54519214178
345,Silver,West,106.30748941309685,5,4,0,Couple,2126.149788261937
346,Gold,Northeast,137.34366201220791,1,3,0,Couple,412.03098603662374
347,Gold,West,198.52390799916733,0,7,0,Group,0.0
348,Silver,Midwest,155.66867654559618,9,5,0,Couple,7005.090444551828
349,Silver,Northeast,242.7731815992678,2,2,1,Couple,1068.2019990367783
350,Gold,South,165.73271357577488,5,2,1,Family,1823.0598493335237
351,Gold,Northeast,157.68196465960125,4,6,0,Group,3784.36715183043
352,Platinum,South,137.63534143189995,2,8,0,Group,2202.165462910399
353,Gold,South,155.3416361912913,4,1,0,Couple,621.3665447651651
354,Silver,Northeast,143.90120654477823,0,6,1,Family,0.0
355,Silver,South,178.3243470675436,3,2,0,Family,1069.9460824052617
356,Gold,West,188.26809267178336,3,2,1,Group,1242.5694116337702
357,Silver,Midwest,118.56042157968201,4,7,0,Family,3319.6918042310963
358,Gold,South,96.75068185768887,2,10,1,Solo,2128.5150008691553
359,Platinum,West,76.55178507586814,1,1,1,Couple,84.20696358345496
360,Gold,South,170.31965307650174,0,6,1,Solo,0.0
361,Silver,Midwest,105.86533575304506,2,7,0,Group,1482.1147005426308
362,Gold,West,63.884376281900686,6,8,0,Group,3066.4500615312327
363,Silver,Midwest,165.54314418123857,3,7,0,Family,3476.40602780601
364,Gold,Midwest,249.71998069731163,4,6,1,Family,6592.607490409027
365,Platinum,West,149.75716353840426,4,9,0,Group,5391.257887382553
366,Silver,West,183.53963097806567,2,3,1,Group,1211.3615644552335
367,Platinum,West,153.2731743419026,3,6,1,Solo,3034.808851969671
368,Platinum,Northeast,146.04441387235428,3,4,0,Solo,1752.5329664682513
369,Silver,West,186.76305931951075,4,2,1,Family,1643.5149220116946
370,Silver,West,138.38901823245394,4,1,0,Solo,553.5560729298157
371,Silver,West,160.6956925628761,1,1,0,Family,160.6956925628761
372,Silver,West,162.86791224784054,5,10,0,Family,8143.395612392027
373,Silver,South,123.27638185427804,3,3,0,Couple,1109.4874366885024
374,Gold,Northeast,189.6816939814609,6,4,1,Family,5007.596721110568
375,Silver,Midwest,143.00160973218365,3,2,0,Solo,858.009658393102
376,Silver,West,119.77019362028621,8,1,0,Group,958.1615489622897
377,Platinum,South,171.46039374281614,4,4,0,Group,2743.366299885058
378,Silver,South,114.06128072835851,8,7,1,Solo,7026.174892866885
379,Platinum,South,151.12724629476514,4,10,0,Group,6045.089851790606
380,Silver,Midwest,149.63524013423185,4,6,1,Family,3950.3703395437215
381,Silver,West,193.43582263326311,5,6,0,Group,5803.074678997893
382,Gold,Northeast,168.9879293151981,5,9,0,Solo,7604.456819183915
383,Gold,Northeast,148.99892165019423,4,2,0,Group,1191.9913732015539
384,Platinum,South,182.7106519680115,2,4,0,Family,1461.685215744092
385,Gold,Midwest,205.60830196069253,3,5,1,Family,3392.536982351427
386,Platinum,Midwest,172.3124122540745,5,1,0,Solo,861.5620612703725
387,Silver,Midwest,150.41410479373522,0,8,1,Solo,0.0
388,Silver,Northeast,97.52655070599361,2,8,0,Solo,1560.4248112958978
389,Gold,South,107.3954534769851,4,6,0,Couple,2577.4908834476423
390,Platinum,West,137.79101182581329,4,5,1,Couple,3031.4022601678926
391,Platinum,Northeast,125.61951191362867,3,8,1,Family,3316.355114519797
392,Silver,South,142.52114788058216,4,3,0,Couple,1710.253774566986
393,Silver,South,152.26599699588428,9,3,0,Couple,4111.181918888876
