Date,Genre,UnitsSold,StorePromotion,DayOfWeek
2022-05-27,Electronic,24,1,Thursday
2022-05-28,Funk,18,0,Tuesday
2022-05-29,Soul,13,0,Sunday
2022-05-30,Jazz,18,1,Tuesday
2022-05-31,Rock,11,0,Friday
2022-05-31,Pop,19,0,Sunday
2022-06-01,Disco,25,1,Saturday
2022-06-02,Rock,10,0,Thursday
2022-06-03,Rock,20,0,Saturday
2022-06-03,Disco,8,0,Tuesday
2022-06-04,Disco,26,0,Wednesday
2022-06-06,Pop,13,0,Sunday
2022-06-07,Rock,20,0,Sunday
2022-06-09,Jazz,19,0,Sunday
2022-06-09,Pop,29,1,Monday
2022-06-09,Soul,19,1,Thursday
2022-06-10,Disco,21,0,Tuesday
2022-06-10,Jazz,25,1,Friday
2022-06-10,Pop,19,0,Tuesday
2022-06-11,Disco,19,0,Saturday
2022-06-12,Soul,21,1,Saturday
2022-06-12,Jazz,17,0,Saturday
2022-06-14,Funk,18,0,Thursday
2022-06-15,Jazz,21,1,Sunday
2022-06-16,Jazz,23,0,Monday
2022-06-16,Rock,18,0,Friday
2022-06-17,Jazz,21,0,Wednesday
2022-06-17,Soul,24,0,Saturday
2022-06-17,Rock,23,0,Tuesday
2022-06-19,Soul,31,1,Thursday
2022-06-20,Pop,24,0,Friday
2022-06-21,Funk,14,0,Friday
2022-06-21,Jazz,22,0,Sunday
2022-06-22,Jazz,12,0,Sunday
2022-06-22,Disco,17,1,Monday
2022-06-22,Funk,23,0,Friday
2022-06-23,Electronic,16,0,Thursday
2022-06-25,Rock,16,0,Friday
2022-06-26,Rock,19,0,Thursday
2022-06-26,Pop,17,0,Tuesday
2022-06-27,Rock,17,1,Thursday
2022-06-29,Rock,24,0,Sunday
2022-06-30,Pop,18,0,Thursday
2022-07-01,Funk,24,0,Thursday
2022-07-02,Disco,24,1,Thursday
2022-07-03,Jazz,12,0,Thursday
2022-07-03,Funk,16,1,Monday
2022-07-05,Rock,14,0,Monday
2022-07-06,Funk,26,0,Sunday
2022-07-07,Soul,20,0,Sunday
2022-07-08,Rock,12,0,Sunday
2022-07-09,Jazz,18,0,Friday
2022-07-09,Rock,13,0,Sunday
2022-07-09,Pop,17,1,Thursday
2022-07-09,Rock,18,1,Wednesday
2022-07-09,Soul,26,0,Monday
2022-07-10,Funk,18,0,Tuesday
2022-07-10,Soul,22,1,Friday
2022-07-11,Jazz,13,1,Sunday
2022-07-11,Rock,22,0,Monday
2022-07-11,Soul,27,1,Tuesday
2022-07-11,Electronic,20,1,Tuesday
2022-07-13,Pop,20,1,Sunday
2022-07-13,Funk,22,0,Friday
2022-07-14,Soul,22,0,Thursday
2022-07-14,Disco,12,0,Sunday
2022-07-14,Funk,20,0,Thursday
2022-07-15,Funk,26,0,Tuesday
2022-07-15,Soul,30,0,Tuesday
2022-07-17,Disco,23,1,Thursday
2022-07-20,Jazz,17,1,Wednesday
2022-07-20,Rock,20,0,Monday
2022-07-20,Pop,15,0,Friday
2022-07-21,Disco,22,0,Saturday
2022-07-22,Jazz,23,1,Friday
2022-07-22,Soul,22,1,Saturday
2022-07-23,Soul,17,0,Thursday
2022-07-24,Funk,24,0,Saturday
2022-07-25,Jazz,22,0,Friday
2022-07-26,Jazz,16,0,Monday
2022-07-26,Disco,18,1,Monday
2022-07-27,Pop,20,0,Friday
2022-07-31,Pop,20,0,Saturday
2022-08-01,Electronic,28,1,Saturday
2022-08-02,Soul,22,1,Friday
2022-08-03,Rock,20,0,Tuesday
2022-08-03,Pop,26,0,Saturday
2022-08-04,Disco,21,0,Thursday
2022-08-05,Jazz,21,0,Friday
2022-08-05,Rock,19,0,Friday
2022-08-05,Electronic,19,0,Monday
2022-08-05,Funk,18,0,Monday
2022-08-06,Funk,20,1,Sunday
2022-08-06,Pop,15,0,Friday
2022-08-08,Soul,13,1,Friday
2022-08-08,Electronic,19,0,Thursday
2022-08-08,Jazz,19,0,Friday
2022-08-08,Jazz,18,0,Friday
2022-08-11,Rock,24,1,Sunday
2022-08-11,Soul,27,0,Sunday
2022-08-11,Jazz,22,1,Monday
2022-08-12,Pop,25,0,Monday
2022-08-13,Electronic,28,1,Wednesday
2022-08-13,Disco,20,1,Monday
2022-08-13,Pop,33,0,Sunday
2022-08-13,Funk,16,0,Thursday
2022-08-14,Jazz,20,0,Friday
2022-08-15,Disco,24,0,Tuesday
2022-08-15,Pop,26,0,Sunday
2022-08-16,Rock,20,0,Tuesday
2022-08-17,Pop,16,0,Wednesday
2022-08-17,Rock,19,0,Sunday
2022-08-17,Pop,31,0,Thursday
2022-08-18,Soul,19,0,Tuesday
2022-08-18,Electronic,11,0,Saturday
2022-08-19,Electronic,17,0,Sunday
2022-08-19,Rock,25,0,Saturday
2022-08-19,Funk,11,1,Wednesday
2022-08-19,Disco,20,0,Tuesday
2022-08-21,Pop,21,0,Wednesday
2022-08-21,Funk,21,0,Wednesday
2022-08-21,Funk,23,0,Tuesday
2022-08-21,Soul,19,0,Monday
2022-08-21,Rock,18,0,Monday
2022-08-21,Soul,11,0,Wednesday
2022-08-22,Electronic,17,0,Friday
2022-08-23,Funk,11,0,Friday
2022-08-24,Electronic,26,1,Sunday
2022-08-25,Soul,18,1,Wednesday
2022-08-27,Jazz,21,1,Thursday
2022-08-27,Electronic,13,0,Sunday
2022-08-29,Jazz,20,1,Sunday
2022-08-30,Rock,13,0,Wednesday
2022-08-30,Funk,13,1,Tuesday
2022-08-31,Electronic,19,0,Wednesday
2022-08-31,Electronic,19,1,Friday
2022-09-01,Funk,18,0,Thursday
2022-09-03,Funk,20,0,Wednesday
2022-09-04,Funk,14,0,Monday
2022-09-04,Electronic,19,0,Monday
2022-09-06,Disco,12,0,Tuesday
2022-09-06,Rock,21,0,Thursday
2022-09-07,Funk,23,0,Tuesday
2022-09-08,Electronic,29,0,Thursday
2022-09-09,Soul,18,0,Friday
2022-09-09,Pop,8,0,Friday
2022-09-10,Funk,13,0,Saturday
2022-09-10,Pop,15,1,Tuesday
2022-09-10,Funk,19,0,Tuesday
2022-09-10,Rock,20,1,Thursday
2022-09-10,Rock,12,0,Thursday
2022-09-10,Electronic,23,1,Monday
2022-09-11,Disco,24,0,Saturday
2022-09-11,Jazz,16,0,Sunday
2022-09-11,Jazz,21,0,Thursday
2022-09-13,Electronic,25,1,Saturday
2022-09-13,Disco,32,0,Friday
2022-09-14,Soul,10,1,Tuesday
2022-09-15,Disco,24,0,Thursday
2022-09-16,Rock,18,1,Tuesday
2022-09-16,Funk,11,0,Sunday
2022-09-16,Rock,19,1,Thursday
2022-09-18,Rock,17,0,Wednesday
2022-09-20,Soul,25,1,Tuesday
2022-09-21,Funk,26,1,Thursday
2022-09-22,Disco,25,1,Tuesday
2022-09-25,Pop,27,1,Thursday
2022-09-25,Soul,23,1,Saturday
2022-09-25,Soul,31,0,Wednesday
2022-09-26,Rock,18,0,Saturday
2022-09-27,Electronic,19,0,Monday
2022-09-28,Rock,20,1,Friday
2022-09-28,Rock,14,0,Thursday
2022-09-29,Pop,22,0,Wednesday
2022-09-30,Pop,18,0,Saturday
2022-09-30,Soul,18,0,Saturday
2022-10-01,Disco,15,1,Thursday
2022-10-01,Disco,29,0,Monday
2022-10-04,Funk,22,0,Thursday
2022-10-04,Funk,16,0,Friday
2022-10-04,Rock,23,0,Monday
2022-10-04,Disco,24,1,Saturday
2022-10-04,Rock,17,1,Saturday
2022-10-06,Disco,20,1,Tuesday
2022-10-07,Jazz,25,0,Wednesday
2022-10-07,Electronic,29,0,Tuesday
2022-10-08,Soul,19,0,Sunday
2022-10-09,Soul,19,0,Tuesday
2022-10-09,Rock,22,0,Sunday
2022-10-10,Disco,18,0,Thursday
2022-10-10,Jazz,16,0,Friday
2022-10-11,Disco,19,0,Tuesday
2022-10-12,Electronic,19,0,Saturday
2022-10-12,Rock,26,0,Tuesday
2022-10-15,Funk,26,1,Saturday
2022-10-16,Pop,13,1,Monday
2022-10-16,Soul,26,0,Friday
2022-10-16,Pop,19,0,Sunday
2022-10-21,Jazz,22,0,Thursday
2022-10-23,Electronic,22,1,Saturday
2022-10-25,Electronic,21,1,Tuesday
2022-10-27,Funk,32,1,Sunday
2022-10-28,Rock,16,0,Sunday
2022-10-29,Disco,17,1,Tuesday
2022-10-29,Disco,16,0,Sunday
2022-10-30,Soul,15,0,Friday
2022-10-30,Electronic,11,0,Wednesday
2022-10-31,Jazz,19,1,Monday
2022-11-01,Funk,8,0,Saturday
2022-11-01,Electronic,33,0,Friday
2022-11-02,Soul,14,1,Monday
2022-11-02,Soul,14,0,Sunday
2022-11-04,Disco,20,1,Wednesday
2022-11-05,Rock,15,0,Saturday
2022-11-08,Pop,26,0,Sunday
2022-11-10,Soul,19,0,Tuesday
2022-11-10,Rock,15,0,Friday
2022-11-11,Jazz,14,0,Saturday
2022-11-12,Electronic,24,0,Monday
2022-11-12,Jazz,13,0,Saturday
2022-11-14,Disco,19,1,Wednesday
2022-11-15,Funk,18,0,Sunday
2022-11-16,Disco,19,0,Monday
2022-11-16,Rock,21,1,Thursday
2022-11-17,Rock,27,0,Wednesday
2022-11-17,Jazz,27,0,Sunday
2022-11-18,Funk,19,0,Saturday
2022-11-19,Pop,27,0,Thursday
2022-11-19,Pop,22,0,Saturday
2022-11-21,Electronic,16,0,Saturday
2022-11-22,Electronic,17,1,Monday
2022-11-22,Funk,24,0,Wednesday
2022-11-23,Jazz,16,0,Thursday
2022-11-26,Electronic,17,0,Thursday
2022-11-26,Jazz,24,0,Friday
2022-11-27,Electronic,24,0,Monday
2022-11-27,Electronic,26,0,Sunday
2022-12-01,Soul,20,0,Thursday
2022-12-01,Jazz,14,0,Sunday
2022-12-02,Rock,19,0,Friday
2022-12-03,Pop,22,0,Wednesday
2022-12-04,Funk,18,0,Thursday
2022-12-04,Rock,17,0,Sunday
2022-12-04,Rock,20,0,Saturday
2022-12-05,Electronic,16,0,Sunday
2022-12-06,Soul,20,0,Thursday
2022-12-06,Disco,14,0,Thursday
2022-12-07,Funk,18,1,Tuesday
2022-12-08,Rock,17,1,Tuesday
2022-12-08,Rock,20,0,Sunday
2022-12-08,Electronic,26,1,Friday
2022-12-10,Electronic,21,0,Tuesday
2022-12-10,Jazz,18,0,Saturday
2022-12-12,Disco,11,0,Sunday
2022-12-12,Jazz,14,1,Tuesday
2022-12-12,Rock,18,0,Friday
2022-12-12,Rock,18,1,Monday
2022-12-12,Disco,23,1,Wednesday
2022-12-14,Rock,16,1,Wednesday
2022-12-14,Jazz,24,1,Monday
2022-12-14,Disco,19,0,Friday
2022-12-14,Funk,12,0,Tuesday
2022-12-15,Soul,15,0,Saturday
2022-12-15,Disco,16,0,Thursday
2022-12-16,Soul,20,1,Wednesday
2022-12-16,Funk,18,1,Monday
2022-12-16,Jazz,16,1,Monday
2022-12-16,Jazz,10,0,Monday
2022-12-20,Soul,23,0,Saturday
2022-12-23,Rock,16,0,Tuesday
2022-12-24,Soul,22,0,Tuesday
2022-12-25,Disco,21,0,Thursday
2022-12-26,Soul,16,1,Friday
2022-12-27,Rock,8,0,Saturday
2022-12-29,Rock,19,1,Friday
2022-12-31,Funk,27,0,Monday
2022-12-31,Pop,22,0,Tuesday
2022-12-31,Jazz,21,1,Friday
2023-01-02,Rock,20,1,Sunday
2023-01-02,Pop,17,0,Monday
2023-01-04,Funk,15,0,Thursday
2023-01-04,Electronic,17,0,Sunday
2023-01-04,Jazz,26,0,Sunday
2023-01-05,Electronic,18,0,Sunday
2023-01-08,Electronic,18,0,Friday
2023-01-08,Soul,26,1,Friday
2023-01-08,Pop,20,0,Thursday
2023-01-08,Pop,27,1,Saturday
2023-01-09,Pop,15,1,Thursday
2023-01-09,Electronic,20,0,Saturday
2023-01-09,Rock,22,0,Sunday
2023-01-10,Funk,18,0,Wednesday
2023-01-11,Disco,24,0,Tuesday
2023-01-12,Disco,24,0,Saturday
2023-01-12,Electronic,19,0,Sunday
2023-01-14,Disco,27,1,Tuesday
2023-01-15,Soul,20,1,Saturday
2023-01-15,Disco,27,0,Sunday
2023-01-19,Disco,19,0,Monday
2023-01-20,Soul,21,0,Wednesday
2023-01-20,Soul,24,0,Friday
2023-01-20,Electronic,22,0,Tuesday
2023-01-21,Jazz,28,1,Wednesday
2023-01-21,Jazz,27,0,Monday
2023-01-21,Jazz,24,0,Wednesday
2023-01-21,Soul,23,0,Wednesday
2023-01-22,Soul,21,1,Thursday
2023-01-22,Rock,19,0,Thursday
2023-01-23,Soul,19,0,Saturday
2023-01-23,Funk,23,0,Tuesday
2023-01-24,Soul,18,0,Saturday
2023-01-25,Electronic,22,0,Sunday
2023-01-25,Soul,22,0,Wednesday
2023-01-27,Funk,17,0,Wednesday
2023-01-27,Electronic,20,0,Monday
2023-01-27,Disco,21,1,Friday
2023-01-28,Funk,21,0,Thursday
2023-01-28,Funk,22,0,Sunday
2023-01-28,Soul,15,1,Thursday
2023-01-28,Rock,17,0,Thursday
2023-01-29,Jazz,17,0,Friday
2023-01-29,Disco,19,0,Friday
2023-01-31,Electronic,17,0,Tuesday
2023-01-31,Soul,16,0,Thursday
2023-02-01,Rock,11,0,Sunday
2023-02-01,Jazz,22,0,Saturday
2023-02-02,Funk,23,1,Sunday
2023-02-02,Electronic,24,0,Tuesday
2023-02-02,Funk,20,1,Wednesday
2023-02-04,Electronic,19,0,Friday
2023-02-05,Electronic,16,0,Thursday
2023-02-05,Funk,24,0,Saturday
2023-02-05,Rock,19,0,Sunday
2023-02-05,Pop,23,0,Sunday
2023-02-06,Soul,22,0,Monday
2023-02-06,Electronic,20,0,Thursday
2023-02-07,Soul,18,0,Tuesday
2023-02-07,Disco,23,1,Sunday
2023-02-07,Rock,16,0,Sunday
2023-02-08,Electronic,19,0,Sunday
2023-02-09,Soul,21,1,Saturday
2023-02-09,Pop,19,0,Tuesday
2023-02-11,Disco,21,0,Wednesday
2023-02-11,Rock,28,0,Tuesday
2023-02-12,Rock,21,0,Friday
2023-02-12,Funk,17,0,Saturday
2023-02-13,Electronic,15,0,Friday
2023-02-14,Electronic,12,0,Friday
2023-02-15,Disco,26,0,Tuesday
2023-02-17,Pop,20,0,Sunday
2023-02-18,Soul,20,0,Sunday
2023-02-19,Funk,33,0,Monday
2023-02-19,Electronic,21,0,Wednesday
2023-02-19,Electronic,21,0,Wednesday
2023-02-20,Rock,16,0,Tuesday
2023-02-21,Pop,25,1,Friday
2023-02-22,Rock,20,1,Saturday
2023-02-23,Electronic,16,1,Tuesday
2023-02-24,Soul,20,0,Monday
2023-02-24,Jazz,12,0,Monday
2023-02-26,Pop,17,0,Monday
2023-02-26,Disco,19,1,Sunday
2023-02-26,Rock,16,0,Tuesday
2023-03-01,Disco,15,1,Friday
2023-03-03,Jazz,18,1,Tuesday
2023-03-04,Rock,30,1,Sunday
2023-03-08,Rock,32,0,Saturday
2023-03-11,Pop,26,0,Friday
2023-03-11,Funk,23,0,Tuesday
2023-03-11,Rock,16,1,Sunday
2023-03-11,Funk,19,0,Thursday
2023-03-12,Rock,23,0,Saturday
2023-03-13,Soul,20,0,Monday
2023-03-13,Soul,25,0,Thursday
2023-03-14,Pop,22,0,Sunday
2023-03-14,Funk,22,0,Tuesday
2023-03-15,Disco,16,0,Monday
2023-03-17,Pop,18,0,Sunday
2023-03-17,Pop,23,0,Monday
2023-03-18,Soul,19,0,Tuesday
2023-03-18,Rock,26,0,Monday
2023-03-19,Pop,17,0,Thursday
2023-03-20,Electronic,22,0,Thursday
2023-03-21,Jazz,17,1,Monday
2023-03-21,Rock,21,0,Tuesday
2023-03-22,Electronic,17,0,Tuesday
2023-03-22,Funk,9,1,Monday
2023-03-23,Soul,27,0,Wednesday
2023-03-23,Disco,21,1,Sunday
2023-03-25,Soul,16,0,Monday
2023-03-26,Rock,21,0,Saturday
2023-03-26,Electronic,22,0,Monday
2023-03-27,Pop,25,0,Tuesday
2023-03-29,Pop,19,1,Wednesday
2023-03-29,Soul,25,1,Tuesday
2023-03-29,Disco,23,0,Tuesday
2023-03-31,Rock,18,0,Tuesday
2023-03-31,Rock,32,0,Thursday
2023-04-01,Rock,19,1,Sunday
2023-04-01,Disco,17,1,Friday
2023-04-01,Pop,18,0,Monday
2023-04-02,Electronic,17,0,Tuesday
2023-04-02,Disco,23,1,Sunday
2023-04-03,Electronic,19,0,Sunday
2023-04-04,Funk,24,0,Tuesday
2023-04-05,Electronic,23,0,Wednesday
2023-04-05,Soul,24,0,Friday
2023-04-06,Jazz,13,1,Monday
2023-04-06,Rock,17,0,Wednesday
2023-04-06,Funk,11,0,Saturday
2023-04-07,Electronic,27,0,Sunday
2023-04-07,Funk,23,0,Saturday
2023-04-09,Pop,19,0,Sunday
2023-04-11,Electronic,22,1,Friday
2023-04-12,Disco,29,0,Saturday
2023-04-13,Disco,15,1,Friday
2023-04-14,Jazz,20,0,Saturday
2023-04-15,Soul,20,0,Saturday
2023-04-15,Funk,17,0,Tuesday
2023-04-16,Jazz,21,0,Sunday
2023-04-16,Rock,17,0,Thursday
2023-04-17,Rock,22,1,Thursday
2023-04-17,Pop,20,0,Saturday
2023-04-18,Disco,19,1,Thursday
2023-04-18,Soul,19,0,Tuesday
2023-04-18,Electronic,20,0,Tuesday
2023-04-19,Funk,19,0,Friday
2023-04-19,Soul,18,0,Saturday
2023-04-19,Soul,18,0,Wednesday
2023-04-19,Soul,24,1,Tuesday
2023-04-20,Jazz,27,0,Tuesday
2023-04-20,Pop,21,0,Friday
2023-04-21,Electronic,27,0,Monday
2023-04-21,Pop,23,0,Monday
2023-04-21,Funk,26,0,Thursday
2023-04-22,Disco,26,0,Monday
2023-04-22,Soul,22,1,Tuesday
2023-04-22,Electronic,21,0,Friday
2023-04-26,Rock,20,1,Thursday
2023-04-26,Jazz,23,1,Monday
2023-04-29,Disco,18,0,Wednesday
2023-04-30,Jazz,16,0,Tuesday
2023-04-30,Pop,19,0,Saturday
2023-04-30,Electronic,20,1,Saturday
2023-05-03,Jazz,20,0,Sunday
2023-05-03,Soul,15,1,Friday
2023-05-04,Soul,18,1,Tuesday
2023-05-05,Electronic,16,0,Monday
2023-05-05,Rock,27,0,Sunday
2023-05-07,Jazz,17,0,Wednesday
2023-05-07,Pop,24,0,Wednesday
2023-05-08,Rock,28,1,Tuesday
2023-05-08,Jazz,22,0,Monday
2023-05-11,Electronic,13,1,Sunday
2023-05-12,Disco,25,0,Wednesday
2023-05-12,Soul,31,0,Saturday
2023-05-12,Rock,17,0,Monday
2023-05-14,Electronic,20,0,Wednesday
2023-05-14,Disco,23,0,Monday
2023-05-15,Pop,18,0,Thursday
2023-05-16,Funk,19,1,Tuesday
2023-05-17,Soul,23,0,Monday
2023-05-18,Soul,22,0,Sunday
