OrderID,ProductType,Region,DeviceType,DayOfWeek,UnitsOrdered,PricePerUnit,TotalSpend
36,Rune Earrings,Northern Realms,Desktop,Saturday,2,143.19,286.38
37,Enchanted Boots,Sky Cities,Mobile,Friday,2,104.02,208.04
38,Rune Earrings,Elven Glade,Tablet,Monday,1,79.41,79.41
39,Crystal Cloak,Sky Cities,Tablet,Thursday,4,90.64,362.56
40,Moonlight Gown,Sky Cities,Desktop,Wednesday,3,49.95,149.85
41,Wand Satchel,Shadow Isles,Mobile,Thursday,3,118.82,356.46
42,Crystal Cloak,Sky Cities,Desktop,Friday,2,118.3,236.6
43,Wand Satchel,Northern Realms,Mobile,Friday,4,43.19,172.76
44,Moonlight Gown,Sky Cities,Mobile,Friday,4,134.75,539.0
45,Moonlight Gown,Northern Realms,Mobile,Thursday,3,58.65,175.95
46,Crystal Cloak,Northern Realms,Mobile,Friday,2,147.78,295.56
47,Moonlight Gown,Northern Realms,Desktop,Monday,5,72.86,364.3
48,Rune Earrings,Elven Glade,Desktop,Friday,4,47.24,188.96
49,Moonlight Gown,Shadow Isles,Desktop,Tuesday,3,68.97,206.91
50,Wand Satchel,Northern Realms,Mobile,Sunday,6,80.02,480.12
51,Wand Satchel,Northern Realms,Mobile,Thursday,2,33.66,67.32
52,Wand Satchel,Elven Glade,Mobile,Tuesday,1,97.28,97.28
53,Wand Satchel,Northern Realms,Tablet,Friday,2,99.7,199.4
54,Rune Earrings,Sky Cities,Mobile,Monday,5,117.37,586.85
55,Enchanted Boots,Sky Cities,Desktop,Wednesday,2,28.65,57.3
56,Crystal Cloak,Shadow Isles,Mobile,Saturday,1,92.65,92.65
57,Wand Satchel,Northern Realms,Mobile,Sunday,3,31.61,94.83
58,Moonlight Gown,Elven Glade,Desktop,Saturday,2,112.64,225.28
59,Wand Satchel,Sky Cities,Mobile,Friday,4,31.97,127.88
60,Moonlight Gown,Elven Glade,Desktop,Sunday,5,138.97,694.85
61,Moonlight Gown,Elven Glade,Tablet,Sunday,3,112.76,338.28
62,Wand Satchel,Sky Cities,Mobile,Monday,3,88.42,265.26
63,Rune Earrings,Elven Glade,Mobile,Sunday,4,80.19,320.76
64,Moonlight Gown,Sky Cities,Mobile,Thursday,2,41.33,82.66
65,Moonlight Gown,Elven Glade,Tablet,Tuesday,2,61.37,122.74
66,Wand Satchel,Sky Cities,Mobile,Tuesday,5,133.62,668.1
67,Moonlight Gown,Northern Realms,Desktop,Tuesday,2,138.06,276.12
68,Moonlight Gown,Shadow Isles,Desktop,Thursday,2,25.09,50.18
69,Wand Satchel,Sky Cities,Desktop,Saturday,2,99.27,198.54
70,Wand Satchel,Sky Cities,Mobile,Monday,4,114.91,459.64
71,Crystal Cloak,Shadow Isles,Desktop,Sunday,4,102.34,409.36
72,Rune Earrings,Sky Cities,Tablet,Thursday,4,35.21,140.84
73,Rune Earrings,Sky Cities,Mobile,Tuesday,2,52.22,104.44
74,Moonlight Gown,Elven Glade,Mobile,Friday,1,56.29,56.29
75,Rune Earrings,Shadow Isles,Tablet,Wednesday,2,128.97,257.94
76,Moonlight Gown,Northern Realms,Mobile,Sunday,3,82.9,248.7
77,Crystal Cloak,Sky Cities,Desktop,Thursday,2,85.85,171.7
78,Wand Satchel,Shadow Isles,Mobile,Thursday,4,141.86,567.44
79,Wand Satchel,Elven Glade,Mobile,Monday,4,104.64,418.56
80,Wand Satchel,Northern Realms,Desktop,Monday,4,137.33,549.32
81,Rune Earrings,Shadow Isles,Mobile,Thursday,3,82.06,246.18
82,Crystal Cloak,Northern Realms,Mobile,Tuesday,3,43.68,131.04
83,Rune Earrings,Northern Realms,Mobile,Wednesday,2,141.24,282.48
84,Rune Earrings,Northern Realms,Mobile,Sunday,5,82.34,411.7
85,Crystal Cloak,Sky Cities,Mobile,Monday,3,47.7,143.1
86,Crystal Cloak,Sky Cities,Mobile,Sunday,3,62.8,188.4
87,Crystal Cloak,Elven Glade,Tablet,Tuesday,3,31.35,94.05
88,Crystal Cloak,Elven Glade,Mobile,Sunday,2,83.54,167.08
89,Wand Satchel,Shadow Isles,Desktop,Friday,2,131.64,263.28
90,Enchanted Boots,Elven Glade,Mobile,Monday,1,141.7,141.7
91,Enchanted Boots,Northern Realms,Desktop,Tuesday,4,141.58,566.32
92,Crystal Cloak,Northern Realms,Mobile,Tuesday,3,40.65,121.95
93,Enchanted Boots,Sky Cities,Tablet,Wednesday,3,72.76,218.28
94,Enchanted Boots,Northern Realms,Mobile,Wednesday,3,28.53,85.59
95,Crystal Cloak,Shadow Isles,Mobile,Friday,3,131.9,395.7
96,Enchanted Boots,Northern Realms,Mobile,Tuesday,4,69.84,279.36
97,Rune Earrings,Northern Realms,Mobile,Saturday,3,103.89,311.67
98,Moonlight Gown,Shadow Isles,Mobile,Tuesday,4,114.36,457.44
99,Moonlight Gown,Elven Glade,Mobile,Wednesday,6,78.73,472.38
100,Crystal Cloak,Elven Glade,Desktop,Saturday,2,63.31,126.62
101,Wand Satchel,Shadow Isles,Mobile,Monday,4,145.28,581.12
102,Crystal Cloak,Sky Cities,Mobile,Monday,2,145.56,291.12
103,Wand Satchel,Northern Realms,Desktop,Sunday,3,61.18,183.54
104,Moonlight Gown,Shadow Isles,Desktop,Thursday,1,84.95,84.95
105,Crystal Cloak,Northern Realms,Mobile,Wednesday,2,146.61,293.22
106,Rune Earrings,Sky Cities,Mobile,Thursday,2,25.61,51.22
107,Enchanted Boots,Northern Realms,Mobile,Saturday,3,76.58,229.74
108,Wand Satchel,Shadow Isles,Desktop,Wednesday,7,37.56,262.92
109,Enchanted Boots,Northern Realms,Desktop,Friday,2,88.64,177.28
110,Enchanted Boots,Elven Glade,Mobile,Tuesday,4,28.08,112.32
111,Crystal Cloak,Sky Cities,Desktop,Friday,2,75.86,151.72
112,Enchanted Boots,Sky Cities,Desktop,Saturday,4,52.59,210.36
113,Rune Earrings,Sky Cities,Mobile,Wednesday,4,91.66,366.64
114,Enchanted Boots,Shadow Isles,Desktop,Saturday,2,149.5,299.0
115,Crystal Cloak,Sky Cities,Mobile,Tuesday,2,125.07,250.14
116,Rune Earrings,Elven Glade,Mobile,Monday,4,130.71,522.84
117,Moonlight Gown,Shadow Isles,Mobile,Monday,4,104.41,417.64
118,Enchanted Boots,Elven Glade,Mobile,Saturday,1,30.19,30.19
119,Crystal Cloak,Northern Realms,Mobile,Thursday,3,50.85,152.55
120,Moonlight Gown,Northern Realms,Tablet,Wednesday,4,140.63,562.52
121,Moonlight Gown,Northern Realms,Mobile,Wednesday,5,70.76,353.8
122,Wand Satchel,Northern Realms,Mobile,Monday,3,37.95,113.85
123,Rune Earrings,Elven Glade,Mobile,Sunday,3,112.8,338.4
124,Enchanted Boots,Shadow Isles,Tablet,Friday,3,62.43,187.29
125,Crystal Cloak,Shadow Isles,Mobile,Sunday,2,58.61,117.22
126,Wand Satchel,Sky Cities,Mobile,Tuesday,2,149.75,299.5
127,Rune Earrings,Elven Glade,Mobile,Friday,2,132.27,264.54
128,Wand Satchel,Northern Realms,Mobile,Friday,5,75.99,379.95
129,Rune Earrings,Elven Glade,Tablet,Saturday,5,147.53,737.65
130,Rune Earrings,Sky Cities,Tablet,Monday,3,106.26,318.78
131,Enchanted Boots,Sky Cities,Mobile,Sunday,1,117.75,117.75
132,Rune Earrings,Elven Glade,Tablet,Sunday,5,28.94,144.7
133,Wand Satchel,Elven Glade,Desktop,Monday,3,40.2,120.6
134,Rune Earrings,Elven Glade,Desktop,Sunday,8,104.14,833.12
135,Enchanted Boots,Shadow Isles,Mobile,Monday,3,137.38,412.14
136,Enchanted Boots,Northern Realms,Mobile,Saturday,6,102.97,617.82
137,Wand Satchel,Elven Glade,Mobile,Thursday,3,41.75,125.25
138,Moonlight Gown,Elven Glade,Desktop,Friday,3,39.47,118.41
139,Moonlight Gown,Elven Glade,Mobile,Saturday,4,130.52,522.08
140,Rune Earrings,Sky Cities,Mobile,Wednesday,3,42.41,127.23
141,Crystal Cloak,Sky Cities,Mobile,Tuesday,2,90.03,180.06
142,Rune Earrings,Shadow Isles,Desktop,Thursday,1,29.64,29.64
143,Wand Satchel,Northern Realms,Mobile,Wednesday,2,35.08,70.16
144,Wand Satchel,Shadow Isles,Desktop,Friday,6,109.04,654.24
145,Wand Satchel,Northern Realms,Tablet,Sunday,4,111.15,444.6
146,Wand Satchel,Sky Cities,Mobile,Monday,2,67.68,135.36
147,Wand Satchel,Sky Cities,Desktop,Friday,4,51.95,207.8
148,Enchanted Boots,Sky Cities,Mobile,Saturday,2,126.71,253.42
149,Moonlight Gown,Shadow Isles,Desktop,Tuesday,3,52.14,156.42
150,Wand Satchel,Elven Glade,Mobile,Saturday,5,92.75,463.75
151,Crystal Cloak,Elven Glade,Desktop,Thursday,1,146.03,146.03
152,Crystal Cloak,Sky Cities,Desktop,Thursday,1,43.48,43.48
153,Crystal Cloak,Elven Glade,Tablet,Tuesday,4,142.61,570.44
154,Crystal Cloak,Elven Glade,Desktop,Wednesday,4,47.86,191.44
155,Enchanted Boots,Shadow Isles,Mobile,Wednesday,3,95.93,287.79
156,Crystal Cloak,Northern Realms,Desktop,Thursday,3,72.13,216.39
157,Wand Satchel,Sky Cities,Desktop,Thursday,2,145.62,291.24
158,Rune Earrings,Sky Cities,Mobile,Sunday,5,59.19,295.95
159,Crystal Cloak,Shadow Isles,Mobile,Monday,3,74.96,224.88
160,Enchanted Boots,Shadow Isles,Tablet,Sunday,4,147.86,591.44
161,Enchanted Boots,Elven Glade,Desktop,Sunday,6,92.06,552.36
162,Crystal Cloak,Sky Cities,Desktop,Wednesday,2,87.83,175.66
163,Rune Earrings,Northern Realms,Mobile,Tuesday,4,57.22,228.88
164,Crystal Cloak,Shadow Isles,Desktop,Wednesday,5,112.67,563.35
165,Enchanted Boots,Northern Realms,Mobile,Monday,4,26.8,107.2
166,Moonlight Gown,Northern Realms,Desktop,Saturday,3,31.19,93.57
167,Wand Satchel,Sky Cities,Mobile,Thursday,7,99.92,699.44
168,Enchanted Boots,Sky Cities,Desktop,Thursday,2,67.71,135.42
169,Crystal Cloak,Shadow Isles,Tablet,Monday,2,144.16,288.32
170,Wand Satchel,Sky Cities,Mobile,Sunday,6,137.9,827.4
171,Crystal Cloak,Sky Cities,Tablet,Tuesday,2,114.21,228.42
172,Crystal Cloak,Sky Cities,Mobile,Thursday,4,127.27,509.08
173,Moonlight Gown,Northern Realms,Desktop,Friday,1,108.42,108.42
174,Wand Satchel,Shadow Isles,Desktop,Sunday,10,40.7,407.0
175,Wand Satchel,Elven Glade,Mobile,Thursday,3,120.69,362.07
176,Moonlight Gown,Northern Realms,Desktop,Friday,5,51.27,256.35
177,Enchanted Boots,Sky Cities,Desktop,Monday,1,65.43,65.43
178,Crystal Cloak,Northern Realms,Mobile,Monday,1,127.4,127.4
179,Rune Earrings,Sky Cities,Mobile,Sunday,2,92.07,184.14
180,Crystal Cloak,Sky Cities,Desktop,Thursday,1,132.49,132.49
181,Crystal Cloak,Northern Realms,Desktop,Wednesday,4,51.63,206.52
182,Enchanted Boots,Shadow Isles,Desktop,Friday,2,100.97,201.94
183,Crystal Cloak,Sky Cities,Desktop,Tuesday,4,35.47,141.88
184,Moonlight Gown,Shadow Isles,Mobile,Thursday,1,105.38,105.38
185,Moonlight Gown,Elven Glade,Desktop,Tuesday,4,120.32,481.28
186,Wand Satchel,Sky Cities,Mobile,Thursday,4,98.12,392.48
187,Rune Earrings,Shadow Isles,Mobile,Wednesday,4,58.28,233.12
188,Crystal Cloak,Shadow Isles,Mobile,Wednesday,4,28.92,115.68
189,Crystal Cloak,Elven Glade,Mobile,Sunday,6,39.93,239.58
190,Enchanted Boots,Shadow Isles,Mobile,Sunday,1,102.79,102.79
191,Moonlight Gown,Shadow Isles,Mobile,Wednesday,3,141.8,425.4
192,Rune Earrings,Elven Glade,Desktop,Saturday,3,50.82,152.46
193,Wand Satchel,Sky Cities,Mobile,Wednesday,5,116.88,584.4
194,Moonlight Gown,Shadow Isles,Mobile,Monday,1,133.31,133.31
195,Wand Satchel,Shadow Isles,Mobile,Monday,4,90.11,360.44
196,Enchanted Boots,Shadow Isles,Mobile,Saturday,2,108.66,217.32
197,Enchanted Boots,Northern Realms,Mobile,Friday,2,126.88,253.76
198,Crystal Cloak,Elven Glade,Mobile,Tuesday,7,57.58,403.06
199,Rune Earrings,Northern Realms,Desktop,Thursday,3,62.11,186.33
200,Wand Satchel,Elven Glade,Desktop,Thursday,2,25.08,50.16
201,Moonlight Gown,Sky Cities,Desktop,Saturday,3,145.39,436.17
202,Enchanted Boots,Sky Cities,Mobile,Monday,3,139.69,419.07
203,Crystal Cloak,Shadow Isles,Mobile,Sunday,3,120.57,361.71
204,Crystal Cloak,Elven Glade,Desktop,Thursday,4,34.88,139.52
205,Wand Satchel,Sky Cities,Mobile,Monday,3,80.94,242.82
206,Enchanted Boots,Elven Glade,Mobile,Friday,2,37.74,75.48
207,Rune Earrings,Sky Cities,Mobile,Tuesday,6,26.99,161.94
208,Enchanted Boots,Northern Realms,Mobile,Friday,3,102.02,306.06
209,Wand Satchel,Sky Cities,Mobile,Saturday,4,145.1,580.4
210,Wand Satchel,Northern Realms,Mobile,Wednesday,3,137.86,413.58
211,Enchanted Boots,Sky Cities,Mobile,Wednesday,2,112.09,224.18
212,Wand Satchel,Shadow Isles,Mobile,Wednesday,2,37.08,74.16
213,Enchanted Boots,Northern Realms,Desktop,Friday,4,59.27,237.08
214,Moonlight Gown,Sky Cities,Desktop,Thursday,1,65.01,65.01
215,Enchanted Boots,Shadow Isles,Desktop,Tuesday,1,120.39,120.39
216,Enchanted Boots,Northern Realms,Desktop,Wednesday,2,125.28,250.56
217,Wand Satchel,Shadow Isles,Tablet,Saturday,3,73.14,219.42
218,Wand Satchel,Elven Glade,Mobile,Saturday,3,77.24,231.72
219,Crystal Cloak,Elven Glade,Mobile,Wednesday,3,30.56,91.68
220,Crystal Cloak,Northern Realms,Mobile,Wednesday,3,61.14,183.42
221,Moonlight Gown,Sky Cities,Desktop,Tuesday,3,81.41,244.23
222,Crystal Cloak,Northern Realms,Desktop,Wednesday,4,39.62,158.48
223,Enchanted Boots,Shadow Isles,Mobile,Tuesday,3,81.66,244.98
224,Wand Satchel,Sky Cities,Tablet,Saturday,2,131.65,263.3
225,Crystal Cloak,Elven Glade,Mobile,Wednesday,3,97.67,293.01
226,Crystal Cloak,Sky Cities,Tablet,Friday,4,34.87,139.48
227,Moonlight Gown,Elven Glade,Mobile,Sunday,2,48.96,97.92
228,Moonlight Gown,Sky Cities,Mobile,Friday,4,84.32,337.28
229,Enchanted Boots,Sky Cities,Mobile,Saturday,2,70.19,140.38
230,Wand Satchel,Sky Cities,Mobile,Tuesday,1,69.84,69.84
231,Moonlight Gown,Shadow Isles,Mobile,Friday,4,91.16,364.64
232,Crystal Cloak,Shadow Isles,Mobile,Tuesday,4,98.05,392.2
233,Wand Satchel,Northern Realms,Desktop,Friday,3,124.61,373.83
234,Wand Satchel,Northern Realms,Mobile,Friday,2,67.62,135.24
235,Crystal Cloak,Elven Glade,Mobile,Tuesday,4,125.68,502.72
236,Moonlight Gown,Shadow Isles,Desktop,Thursday,6,67.33,403.98
237,Crystal Cloak,Elven Glade,Desktop,Friday,5,31.93,159.65
238,Wand Satchel,Northern Realms,Mobile,Wednesday,1,94.27,94.27
239,Rune Earrings,Elven Glade,Mobile,Sunday,3,98.49,295.47
240,Rune Earrings,Northern Realms,Mobile,Saturday,4,141.82,567.28
241,Enchanted Boots,Shadow Isles,Mobile,Thursday,3,115.76,347.28
242,Crystal Cloak,Sky Cities,Desktop,Tuesday,5,139.72,698.6
243,Crystal Cloak,Shadow Isles,Mobile,Thursday,5,138.54,692.7
244,Enchanted Boots,Elven Glade,Mobile,Monday,2,100.57,201.14
245,Enchanted Boots,Elven Glade,Desktop,Monday,5,90.97,454.85
246,Enchanted Boots,Shadow Isles,Mobile,Friday,1,94.68,94.68
247,Wand Satchel,Shadow Isles,Mobile,Friday,2,147.29,294.58
248,Crystal Cloak,Northern Realms,Mobile,Wednesday,3,121.65,364.95
249,Wand Satchel,Elven Glade,Tablet,Sunday,2,38.28,76.56
250,Enchanted Boots,Elven Glade,Mobile,Saturday,7,122.3,856.1
251,Crystal Cloak,Shadow Isles,Desktop,Thursday,5,46.32,231.6
252,Wand Satchel,Sky Cities,Mobile,Monday,5,80.92,404.6
253,Wand Satchel,Elven Glade,Mobile,Friday,3,51.31,153.93
254,Enchanted Boots,Sky Cities,Desktop,Saturday,3,111.2,333.6
255,Crystal Cloak,Shadow Isles,Tablet,Thursday,3,134.66,403.98
256,Enchanted Boots,Shadow Isles,Desktop,Friday,6,61.3,367.8
257,Crystal Cloak,Northern Realms,Desktop,Friday,3,35.25,105.75
258,Rune Earrings,Elven Glade,Desktop,Monday,4,62.31,249.24
259,Moonlight Gown,Sky Cities,Mobile,Monday,4,109.05,436.2
260,Moonlight Gown,Northern Realms,Mobile,Friday,1,66.1,66.1
261,Moonlight Gown,Elven Glade,Desktop,Tuesday,3,59.76,179.28
262,Enchanted Boots,Northern Realms,Mobile,Friday,5,48.05,240.25
263,Rune Earrings,Shadow Isles,Desktop,Saturday,3,87.19,261.57
264,Crystal Cloak,Elven Glade,Tablet,Friday,1,59.49,59.49
265,Wand Satchel,Northern Realms,Mobile,Wednesday,2,116.38,232.76
266,Crystal Cloak,Northern Realms,Mobile,Sunday,2,34.58,69.16
267,Wand Satchel,Sky Cities,Desktop,Wednesday,2,108.0,216.0
268,Crystal Cloak,Northern Realms,Mobile,Wednesday,4,54.7,218.8
269,Rune Earrings,Elven Glade,Desktop,Tuesday,3,86.16,258.48
270,Wand Satchel,Elven Glade,Mobile,Tuesday,4,60.76,243.04
271,Enchanted Boots,Sky Cities,Desktop,Friday,4,115.35,461.4
272,Crystal Cloak,Elven Glade,Mobile,Wednesday,3,143.16,429.48
273,Crystal Cloak,Shadow Isles,Desktop,Tuesday,2,139.63,279.26
274,Wand Satchel,Elven Glade,Mobile,Monday,2,97.93,195.86
275,Enchanted Boots,Elven Glade,Mobile,Friday,6,82.83,496.98
276,Enchanted Boots,Northern Realms,Mobile,Saturday,2,127.29,254.58
277,Rune Earrings,Northern Realms,Desktop,Sunday,3,110.42,331.26
278,Enchanted Boots,Elven Glade,Desktop,Thursday,3,47.95,143.85
279,Enchanted Boots,Sky Cities,Mobile,Friday,1,127.61,127.61
280,Enchanted Boots,Northern Realms,Mobile,Thursday,1,78.61,78.61
281,Moonlight Gown,Sky Cities,Mobile,Wednesday,4,48.62,194.48
282,Rune Earrings,Elven Glade,Desktop,Sunday,2,60.22,120.44
283,Crystal Cloak,Elven Glade,Desktop,Thursday,5,58.44,292.2
284,Wand Satchel,Shadow Isles,Mobile,Wednesday,5,89.9,449.5
285,Crystal Cloak,Northern Realms,Mobile,Monday,2,54.3,108.6
286,Rune Earrings,Elven Glade,Mobile,Thursday,6,40.45,242.7
287,Wand Satchel,Shadow Isles,Mobile,Sunday,2,40.46,80.92
288,Rune Earrings,Northern Realms,Mobile,Friday,1,97.91,97.91
289,Enchanted Boots,Elven Glade,Tablet,Wednesday,3,116.84,350.52
290,Wand Satchel,Elven Glade,Mobile,Friday,4,65.19,260.76
291,Enchanted Boots,Northern Realms,Desktop,Sunday,2,29.33,58.66
292,Crystal Cloak,Northern Realms,Mobile,Tuesday,2,40.9,81.8
293,Crystal Cloak,Northern Realms,Mobile,Wednesday,2,139.34,278.68
294,Wand Satchel,Elven Glade,Desktop,Thursday,4,86.69,346.76
295,Wand Satchel,Elven Glade,Desktop,Wednesday,3,81.7,245.1
296,Rune Earrings,Shadow Isles,Tablet,Friday,3,29.76,89.28
297,Rune Earrings,Sky Cities,Mobile,Monday,1,116.08,116.08
298,Enchanted Boots,Northern Realms,Mobile,Wednesday,2,91.01,182.02
299,Wand Satchel,Elven Glade,Desktop,Thursday,2,50.26,100.52
300,Crystal Cloak,Elven Glade,Mobile,Tuesday,6,38.76,232.56
301,Rune Earrings,Northern Realms,Mobile,Saturday,5,72.92,364.6
302,Rune Earrings,Sky Cities,Mobile,Monday,3,129.65,388.95
303,Crystal Cloak,Northern Realms,Mobile,Tuesday,3,133.16,399.48
304,Rune Earrings,Sky Cities,Desktop,Wednesday,1,100.36,100.36
305,Enchanted Boots,Elven Glade,Mobile,Friday,1,115.94,115.94
306,Wand Satchel,Sky Cities,Mobile,Sunday,2,39.39,78.78
307,Crystal Cloak,Shadow Isles,Mobile,Friday,3,98.52,295.56
308,Wand Satchel,Elven Glade,Mobile,Thursday,4,108.37,433.48
309,Rune Earrings,Shadow Isles,Mobile,Friday,3,50.09,150.27
310,Rune Earrings,Northern Realms,Mobile,Monday,1,135.02,135.02
311,Crystal Cloak,Northern Realms,Mobile,Friday,2,49.37,98.74
312,Enchanted Boots,Northern Realms,Desktop,Thursday,5,64.18,320.9
313,Moonlight Gown,Sky Cities,Mobile,Saturday,2,102.57,205.14
314,Crystal Cloak,Elven Glade,Mobile,Wednesday,4,104.79,419.16
315,Moonlight Gown,Northern Realms,Desktop,Sunday,1,112.42,112.42
316,Moonlight Gown,Northern Realms,Desktop,Wednesday,2,39.0,78.0
317,Enchanted Boots,Elven Glade,Mobile,Friday,4,131.18,524.72
318,Moonlight Gown,Northern Realms,Mobile,Tuesday,3,91.61,274.83
319,Moonlight Gown,Shadow Isles,Mobile,Wednesday,4,83.92,335.68
320,Enchanted Boots,Elven Glade,Desktop,Saturday,2,147.64,295.28
321,Moonlight Gown,Elven Glade,Tablet,Friday,2,117.55,235.1
322,Moonlight Gown,Elven Glade,Desktop,Sunday,3,39.75,119.25
323,Moonlight Gown,Shadow Isles,Mobile,Thursday,3,119.57,358.71
324,Crystal Cloak,Elven Glade,Desktop,Saturday,3,36.91,110.73
325,Crystal Cloak,Shadow Isles,Mobile,Friday,5,28.43,142.15
326,Crystal Cloak,Elven Glade,Mobile,Saturday,2,75.45,150.9
327,Enchanted Boots,Sky Cities,Mobile,Wednesday,3,149.2,447.6
328,Rune Earrings,Northern Realms,Tablet,Sunday,3,46.86,140.58
329,Moonlight Gown,Sky Cities,Mobile,Thursday,3,109.08,327.24
330,Moonlight Gown,Northern Realms,Desktop,Friday,3,46.67,140.01
331,Enchanted Boots,Shadow Isles,Mobile,Monday,3,115.6,346.8
332,Moonlight Gown,Sky Cities,Mobile,Thursday,3,88.17,264.51
333,Crystal Cloak,Elven Glade,Mobile,Monday,2,110.0,220.0
334,Rune Earrings,Northern Realms,Mobile,Saturday,2,50.36,100.72
335,Wand Satchel,Northern Realms,Desktop,Tuesday,4,118.2,472.8
336,Moonlight Gown,Sky Cities,Mobile,Thursday,2,149.45,298.9
337,Crystal Cloak,Shadow Isles,Desktop,Saturday,3,108.21,324.63
338,Wand Satchel,Sky Cities,Desktop,Monday,4,86.68,346.72
339,Rune Earrings,Shadow Isles,Tablet,Wednesday,4,140.4,561.6
340,Wand Satchel,Shadow Isles,Mobile,Wednesday,6,26.98,161.88
341,Crystal Cloak,Northern Realms,Mobile,Tuesday,2,116.24,232.48
342,Wand Satchel,Sky Cities,Mobile,Thursday,4,136.09,544.36
343,Enchanted Boots,Sky Cities,Tablet,Thursday,3,32.71,98.13
344,Wand Satchel,Shadow Isles,Tablet,Thursday,4,81.26,325.04
345,Moonlight Gown,Sky Cities,Mobile,Saturday,2,50.59,101.18
346,Moonlight Gown,Elven Glade,Desktop,Sunday,2,95.81,191.62
347,Enchanted Boots,Elven Glade,Mobile,Sunday,5,106.19,530.95
348,Crystal Cloak,Sky Cities,Desktop,Tuesday,1,62.83,62.83
349,Moonlight Gown,Sky Cities,Mobile,Thursday,5,82.5,412.5
350,Rune Earrings,Shadow Isles,Desktop,Saturday,3,59.92,179.76
351,Moonlight Gown,Elven Glade,Mobile,Wednesday,2,71.17,142.34
352,Moonlight Gown,Elven Glade,Desktop,Monday,1,44.94,44.94
353,Crystal Cloak,Northern Realms,Desktop,Saturday,4,135.69,542.76
354,Wand Satchel,Shadow Isles,Desktop,Sunday,2,26.25,52.5
355,Moonlight Gown,Northern Realms,Mobile,Sunday,2,135.3,270.6
356,Enchanted Boots,Elven Glade,Mobile,Wednesday,3,96.46,289.38
357,Wand Satchel,Shadow Isles,Mobile,Wednesday,1,66.46,66.46
358,Rune Earrings,Sky Cities,Mobile,Monday,6,115.38,692.28
359,Crystal Cloak,Shadow Isles,Mobile,Wednesday,4,88.47,353.88
360,Rune Earrings,Sky Cities,Tablet,Tuesday,1,87.39,87.39
361,Wand Satchel,Sky Cities,Mobile,Monday,4,38.77,155.08
362,Wand Satchel,Shadow Isles,Mobile,Wednesday,2,73.69,147.38
363,Wand Satchel,Sky Cities,Mobile,Friday,1,55.13,55.13
364,Rune Earrings,Northern Realms,Mobile,Saturday,2,26.96,53.92
365,Wand Satchel,Elven Glade,Desktop,Wednesday,2,70.01,140.02
366,Rune Earrings,Sky Cities,Mobile,Tuesday,2,36.23,72.46
367,Wand Satchel,Northern Realms,Tablet,Thursday,1,57.1,57.1
