TransactionID,CardType,TimeOfDay,Amount,ItemCategory,Location,CustomerAge,Fraud
32,AmEx,Evening,13.546466137772306,Snacks,Main Entrance,56,0
33,AmEx,Late Night,34.751515952466846,Snacks,Gift Kiosk,14,0
34,MasterCard,Afternoon,2.672178051359091,Books,Shark Tank Exit,53,0
35,AmEx,Late Night,8.138156241082376,Apparel,Shark Tank Exit,32,0
36,AmEx,Afternoon,8.08511853270255,Jewelry,Gift Kiosk,46,0
37,MasterCard,Morning,14.141679601149523,Books,Penguin Wing,52,0
38,Discover,Afternoon,98.26580333199139,Snacks,Gift Kiosk,51,0
39,Discover,Evening,1.7472214624030746,Apparel,Penguin Wing,14,0
40,AmEx,Evening,18.281664217648682,Books,Shark Tank Exit,36,0
41,Discover,Afternoon,4.9419115168877825,Apparel,Shark Tank Exit,56,0
42,Discover,Afternoon,88.23418963064434,Snacks,Shark Tank Exit,49,0
43,AmEx,Afternoon,3.0063131288885625,Books,Main Entrance,56,0
44,Discover,Late Night,12.921134419493468,Snacks,Main Entrance,66,0
45,AmEx,Afternoon,33.4742970591927,Toys,Main Entrance,31,0
46,Visa,Morning,30.481766217578897,Snacks,Gift Kiosk,63,0
47,MasterCard,Late Night,13.736070575497742,Apparel,Shark Tank Exit,55,0
48,MasterCard,Late Night,10.63624322329551,Jewelry,Shark Tank Exit,56,0
49,Discover,Afternoon,12.671353785853148,Snacks,Gift Kiosk,45,0
50,Discover,Morning,7.672514706750984,Jewelry,Main Entrance,32,0
51,Discover,Late Night,5.745801071783437,Toys,Gift Kiosk,67,1
52,MasterCard,Evening,16.494729796709503,Books,Main Entrance,66,0
53,Visa,Late Night,7.8176051488483775,Books,Shark Tank Exit,59,1
54,Visa,Afternoon,8.473039115842845,Jewelry,Penguin Wing,34,0
55,MasterCard,Morning,26.7328474845796,Books,Main Entrance,17,1
56,Visa,Afternoon,86.4738392326579,Snacks,Shark Tank Exit,62,0
57,MasterCard,Evening,23.13563317356668,Jewelry,Shark Tank Exit,64,0
58,Visa,Evening,2.002594971498627,Apparel,Penguin Wing,24,0
59,AmEx,Evening,1.964816862213777,Snacks,Shark Tank Exit,60,0
60,AmEx,Afternoon,75.61524143581076,Snacks,Shark Tank Exit,34,0
61,MasterCard,Late Night,8.820302867958986,Snacks,Main Entrance,20,0
62,Visa,Afternoon,2.414616908020169,Apparel,Main Entrance,28,1
63,Discover,Morning,22.8476261939706,Toys,Penguin Wing,13,0
64,Visa,Late Night,24.430811782514596,Books,Penguin Wing,30,0
65,AmEx,Evening,26.138982020578293,Jewelry,Shark Tank Exit,30,0
66,AmEx,Afternoon,7.778954916739149,Toys,Main Entrance,67,0
67,Visa,Evening,1.0,Jewelry,Penguin Wing,18,0
68,Visa,Evening,83.82116103019908,Books,Penguin Wing,65,0
69,Discover,Morning,7.221837737981645,Apparel,Gift Kiosk,53,0
70,Discover,Late Night,28.17732256115402,Snacks,Penguin Wing,53,0
71,Visa,Morning,30.658005611251905,Snacks,Shark Tank Exit,31,0
72,Visa,Morning,23.540688954795495,Apparel,Main Entrance,20,0
73,Visa,Morning,9.38215496210223,Toys,Penguin Wing,28,0
74,Visa,Evening,7.9053397758141495,Toys,Gift Kiosk,38,0
75,MasterCard,Morning,22.761959080508973,Jewelry,Main Entrance,58,1
76,Visa,Morning,50.265735437349754,Apparel,Penguin Wing,13,0
77,Discover,Late Night,73.31129902356408,Toys,Gift Kiosk,47,0
78,AmEx,Late Night,2.7986036289356786,Apparel,Penguin Wing,30,0
79,MasterCard,Morning,4.2053961715774255,Books,Main Entrance,28,0
80,Visa,Late Night,72.39095649247298,Snacks,Main Entrance,16,1
81,AmEx,Late Night,33.345890345218066,Snacks,Main Entrance,50,0
82,MasterCard,Morning,53.63821415861118,Snacks,Shark Tank Exit,29,0
83,AmEx,Evening,5.660994263749801,Apparel,Penguin Wing,64,0
84,Visa,Morning,22.143181681617722,Apparel,Shark Tank Exit,65,0
85,Visa,Late Night,30.19446713927703,Jewelry,Main Entrance,18,1
86,Discover,Evening,28.49459965872944,Snacks,Gift Kiosk,28,0
87,Visa,Afternoon,13.112622787598585,Jewelry,Penguin Wing,50,0
88,Visa,Evening,1.0,Snacks,Shark Tank Exit,47,0
89,MasterCard,Late Night,21.862293777266782,Jewelry,Penguin Wing,51,1
90,Discover,Evening,7.295650809462863,Jewelry,Gift Kiosk,56,0
91,MasterCard,Morning,14.95748433369251,Books,Shark Tank Exit,15,1
92,AmEx,Afternoon,79.00398148751358,Jewelry,Main Entrance,49,0
93,Visa,Afternoon,12.730477774242804,Apparel,Shark Tank Exit,36,0
94,AmEx,Afternoon,45.78355683786104,Jewelry,Penguin Wing,16,0
95,MasterCard,Late Night,5.223023279282414,Snacks,Penguin Wing,41,0
96,Visa,Late Night,27.903665361574316,Jewelry,Penguin Wing,23,0
97,Visa,Afternoon,94.31408689214162,Toys,Penguin Wing,15,0
98,MasterCard,Evening,2.6866544105156906,Snacks,Main Entrance,35,0
99,MasterCard,Afternoon,1.0,Toys,Shark Tank Exit,40,0
100,MasterCard,Evening,14.210608920626722,Snacks,Main Entrance,20,0
101,MasterCard,Evening,2.42999989346525,Apparel,Main Entrance,15,0
102,MasterCard,Late Night,34.49631382239403,Apparel,Main Entrance,62,1
103,Visa,Evening,61.4952058224079,Apparel,Penguin Wing,35,0
104,MasterCard,Afternoon,14.229956393030943,Toys,Penguin Wing,25,1
105,Visa,Late Night,7.484139562382981,Books,Penguin Wing,16,1
106,Visa,Morning,14.246850813333637,Snacks,Shark Tank Exit,29,0
107,MasterCard,Morning,32.13389379890149,Apparel,Gift Kiosk,53,0
108,MasterCard,Late Night,1.0,Snacks,Penguin Wing,68,0
109,Discover,Afternoon,22.25668180723695,Toys,Shark Tank Exit,30,0
110,Visa,Morning,23.752114446303644,Books,Penguin Wing,23,0
111,MasterCard,Morning,25.381256033829196,Toys,Penguin Wing,29,0
112,MasterCard,Evening,6.92752557566004,Snacks,Main Entrance,28,0
113,MasterCard,Evening,31.298695815808415,Books,Main Entrance,41,0
114,Discover,Afternoon,2.3960238901459,Books,Main Entrance,35,0
115,Discover,Late Night,5.55579718973496,Toys,Shark Tank Exit,22,0
116,AmEx,Afternoon,52.48499404451302,Apparel,Gift Kiosk,46,0
117,Visa,Late Night,33.554367716133235,Snacks,Gift Kiosk,34,0
118,AmEx,Morning,1.0,Jewelry,Shark Tank Exit,28,0
119,MasterCard,Evening,7.13798566209202,Jewelry,Penguin Wing,12,0
120,Discover,Afternoon,6.032894356461816,Toys,Shark Tank Exit,26,0
121,Discover,Afternoon,7.895397856731945,Snacks,Penguin Wing,43,0
122,AmEx,Late Night,7.110842861428061,Snacks,Shark Tank Exit,20,1
123,Discover,Late Night,1.6141642580828675,Toys,Shark Tank Exit,26,0
124,MasterCard,Afternoon,15.355651383553386,Snacks,Shark Tank Exit,39,0
125,Discover,Late Night,32.98772241748176,Apparel,Gift Kiosk,35,0
126,AmEx,Afternoon,23.331581642372935,Toys,Main Entrance,46,0
127,MasterCard,Afternoon,27.935068357578675,Apparel,Shark Tank Exit,33,0
128,AmEx,Afternoon,2.115787420704874,Snacks,Gift Kiosk,38,0
129,Discover,Morning,75.64999891585035,Toys,Main Entrance,30,0
130,AmEx,Late Night,45.57998932895723,Snacks,Main Entrance,56,0
131,AmEx,Evening,40.88047498720494,Toys,Shark Tank Exit,23,0
132,Visa,Evening,43.287851341368274,Snacks,Penguin Wing,31,0
133,Discover,Late Night,67.4687798299096,Apparel,Penguin Wing,12,0
134,Discover,Afternoon,19.64548919625088,Apparel,Penguin Wing,32,0
135,AmEx,Evening,5.587403394983676,Snacks,Shark Tank Exit,60,0
136,Visa,Evening,23.978886419939457,Toys,Penguin Wing,56,0
137,Discover,Late Night,33.95545465587089,Jewelry,Gift Kiosk,12,0
138,MasterCard,Evening,33.47738830933501,Apparel,Gift Kiosk,21,0
139,AmEx,Afternoon,18.42481352991788,Apparel,Gift Kiosk,58,0
140,Discover,Late Night,1.7728693396759267,Jewelry,Gift Kiosk,43,0
141,MasterCard,Afternoon,11.59508976890736,Snacks,Main Entrance,50,1
142,Discover,Evening,63.383936467581655,Toys,Gift Kiosk,33,0
143,MasterCard,Evening,21.953742784327044,Snacks,Penguin Wing,29,0
144,AmEx,Afternoon,19.322728450872155,Books,Shark Tank Exit,59,0
145,Discover,Morning,7.828536214646596,Apparel,Penguin Wing,57,0
146,Discover,Evening,11.48941133882868,Books,Gift Kiosk,43,0
147,Visa,Morning,56.42741150147514,Apparel,Main Entrance,38,0
148,AmEx,Evening,27.45004044365163,Apparel,Gift Kiosk,39,0
149,MasterCard,Morning,38.70704482687401,Books,Shark Tank Exit,29,0
150,Discover,Morning,15.144228660532463,Books,Penguin Wing,50,0
151,Discover,Morning,24.873016433875545,Snacks,Shark Tank Exit,60,0
152,MasterCard,Afternoon,7.138230079908454,Books,Shark Tank Exit,40,0
153,AmEx,Morning,30.558582015099606,Snacks,Shark Tank Exit,29,0
154,Visa,Morning,13.947989033059057,Snacks,Penguin Wing,55,0
155,Visa,Morning,14.609360497599381,Snacks,Gift Kiosk,19,0
156,Discover,Evening,26.197194526330094,Apparel,Shark Tank Exit,65,0
157,MasterCard,Morning,68.83166367774346,Apparel,Penguin Wing,42,0
158,Discover,Evening,1.653664577307477,Books,Main Entrance,45,0
159,MasterCard,Morning,43.53757913017879,Apparel,Penguin Wing,18,0
160,Visa,Morning,8.64631120365339,Books,Main Entrance,47,0
161,AmEx,Afternoon,14.671053230697408,Apparel,Penguin Wing,29,0
162,MasterCard,Evening,1.0,Toys,Gift Kiosk,49,0
163,Visa,Morning,8.95426146424097,Toys,Shark Tank Exit,20,0
164,Discover,Evening,17.46058903669073,Books,Gift Kiosk,20,0
165,MasterCard,Evening,1.445391321198875,Apparel,Penguin Wing,57,0
166,AmEx,Late Night,16.887383839099364,Apparel,Shark Tank Exit,19,0
167,Discover,Afternoon,65.47031127811445,Snacks,Main Entrance,62,0
168,Discover,Afternoon,2.7842751772706142,Jewelry,Penguin Wing,46,0
169,Visa,Afternoon,36.14481779347003,Books,Shark Tank Exit,29,0
170,MasterCard,Late Night,13.176884019933127,Jewelry,Main Entrance,16,0
171,Discover,Late Night,26.61786272800308,Jewelry,Main Entrance,25,0
172,AmEx,Afternoon,7.53562177286413,Books,Gift Kiosk,39,1
173,MasterCard,Late Night,4.343728009879582,Apparel,Penguin Wing,41,0
174,AmEx,Late Night,4.372606753205473,Books,Main Entrance,15,0
175,Discover,Late Night,1.827495165016792,Jewelry,Shark Tank Exit,50,0
176,AmEx,Afternoon,5.134024591942228,Apparel,Main Entrance,31,0
177,Visa,Afternoon,27.282431594658302,Toys,Main Entrance,36,0
178,AmEx,Afternoon,53.36130380645487,Books,Gift Kiosk,39,0
179,MasterCard,Late Night,42.06711406653519,Books,Gift Kiosk,23,0
180,AmEx,Afternoon,28.89022779091143,Apparel,Shark Tank Exit,13,0
181,AmEx,Late Night,2.9254793452657872,Toys,Gift Kiosk,54,1
182,Visa,Morning,8.533663037110742,Toys,Main Entrance,25,0
183,AmEx,Late Night,9.269595742899089,Apparel,Main Entrance,33,0
184,AmEx,Evening,7.190616732405047,Snacks,Gift Kiosk,42,1
185,Discover,Afternoon,18.09045144043317,Books,Main Entrance,34,0
186,Discover,Afternoon,19.172739573496102,Books,Main Entrance,59,1
187,MasterCard,Evening,11.035830947931444,Jewelry,Shark Tank Exit,31,0
188,Discover,Late Night,10.915736219620802,Apparel,Gift Kiosk,49,0
189,Discover,Morning,44.08740627442719,Jewelry,Main Entrance,66,0
190,Discover,Evening,38.932150406726954,Jewelry,Gift Kiosk,15,0
191,Discover,Evening,9.196858148917594,Toys,Shark Tank Exit,26,0
192,Visa,Late Night,61.27377621257083,Books,Gift Kiosk,35,0
193,Discover,Afternoon,76.34198984615013,Jewelry,Main Entrance,36,0
194,Visa,Late Night,9.890686744694756,Toys,Gift Kiosk,12,0
195,Visa,Evening,10.940345178104662,Apparel,Main Entrance,18,0
196,Discover,Evening,17.611986394271504,Jewelry,Main Entrance,68,0
197,AmEx,Afternoon,70.80669011203382,Books,Main Entrance,42,1
198,Visa,Afternoon,52.25132777231968,Jewelry,Shark Tank Exit,23,1
199,AmEx,Afternoon,2.7054471453513567,Apparel,Gift Kiosk,53,0
200,AmEx,Late Night,12.46957500585119,Jewelry,Shark Tank Exit,16,0
201,Discover,Afternoon,20.150685786704344,Books,Gift Kiosk,55,0
202,MasterCard,Evening,17.485795819601705,Toys,Shark Tank Exit,61,0
203,Discover,Evening,5.387541500204436,Books,Penguin Wing,53,0
204,MasterCard,Morning,48.94241842389633,Toys,Main Entrance,49,0
205,MasterCard,Late Night,28.247990954701418,Snacks,Main Entrance,23,0
206,Discover,Morning,45.48983790748602,Books,Shark Tank Exit,50,0
207,Discover,Evening,48.9331251701357,Books,Penguin Wing,29,0
208,MasterCard,Morning,34.49348267924378,Apparel,Main Entrance,13,0
209,Discover,Evening,14.46024618095193,Jewelry,Gift Kiosk,21,0
210,MasterCard,Morning,23.575286485676244,Toys,Shark Tank Exit,26,1
211,AmEx,Afternoon,4.369712226832585,Toys,Main Entrance,41,0
212,Discover,Morning,27.99427030623892,Apparel,Main Entrance,55,0
213,AmEx,Afternoon,4.938517234847554,Apparel,Shark Tank Exit,69,0
214,Visa,Afternoon,29.600136342561907,Jewelry,Shark Tank Exit,28,0
215,AmEx,Late Night,6.521075777751616,Jewelry,Gift Kiosk,15,0
216,AmEx,Afternoon,3.1263655586540704,Books,Gift Kiosk,18,0
217,MasterCard,Afternoon,4.516607973576212,Snacks,Main Entrance,52,0
218,AmEx,Morning,1.0,Jewelry,Main Entrance,42,0
219,Discover,Evening,31.7118602961566,Apparel,Shark Tank Exit,62,0
220,MasterCard,Late Night,32.956646774595036,Jewelry,Main Entrance,66,0
221,Visa,Afternoon,18.08672436567628,Toys,Main Entrance,50,1
222,Discover,Late Night,4.399427171018873,Snacks,Shark Tank Exit,66,0
223,Visa,Morning,2.1813125381005225,Books,Main Entrance,45,0
224,AmEx,Afternoon,1.0,Toys,Main Entrance,17,1
225,Discover,Morning,4.530499402876698,Toys,Penguin Wing,61,0
226,Discover,Late Night,55.377072678740866,Snacks,Gift Kiosk,49,0
227,Visa,Morning,6.911526329045886,Books,Shark Tank Exit,56,0
228,Discover,Late Night,10.934396865027345,Apparel,Penguin Wing,69,0
229,Discover,Morning,2.782941285274168,Books,Gift Kiosk,62,1
230,Discover,Late Night,6.287331616542076,Jewelry,Gift Kiosk,45,0
231,AmEx,Evening,18.30887502547911,Toys,Gift Kiosk,55,0
232,Visa,Morning,23.396568191543494,Jewelry,Penguin Wing,26,0
233,Discover,Morning,7.037606998094674,Apparel,Penguin Wing,25,0
234,MasterCard,Evening,1.4866428196920385,Jewelry,Gift Kiosk,17,0
235,MasterCard,Evening,12.399774625584396,Books,Main Entrance,61,0
236,MasterCard,Morning,6.670966044626396,Jewelry,Main Entrance,48,0
237,MasterCard,Evening,6.197240736800574,Apparel,Penguin Wing,61,0
238,AmEx,Afternoon,80.38629403765017,Apparel,Penguin Wing,43,0
239,Discover,Late Night,23.94738870377492,Apparel,Penguin Wing,14,1
240,Visa,Late Night,20.34777879827363,Books,Gift Kiosk,14,0
241,Discover,Late Night,13.43673183944938,Apparel,Main Entrance,33,1
242,AmEx,Afternoon,14.006714611586801,Toys,Penguin Wing,33,0
243,MasterCard,Evening,19.46245317549541,Apparel,Penguin Wing,21,0
244,AmEx,Evening,29.803560423095128,Jewelry,Shark Tank Exit,62,0
245,Discover,Morning,30.278804208376147,Jewelry,Gift Kiosk,14,0
246,Visa,Evening,4.709312905655692,Jewelry,Shark Tank Exit,23,0
247,AmEx,Morning,17.334317753577096,Books,Main Entrance,40,0
248,Visa,Afternoon,13.273926666851807,Jewelry,Shark Tank Exit,59,0
249,AmEx,Late Night,51.107066331665465,Books,Shark Tank Exit,28,1
250,Visa,Late Night,24.952364193092748,Books,Shark Tank Exit,18,0
251,Visa,Late Night,19.009115712680725,Apparel,Gift Kiosk,24,0
252,MasterCard,Evening,3.0653414198401716,Toys,Main Entrance,67,0
253,Visa,Morning,23.262143228318394,Apparel,Shark Tank Exit,13,0
254,MasterCard,Morning,3.1165257201336933,Apparel,Gift Kiosk,15,0
255,Discover,Afternoon,10.28229785921826,Books,Main Entrance,21,0
256,Discover,Evening,3.8533243066856313,Books,Penguin Wing,50,0
257,MasterCard,Afternoon,29.447365957907213,Jewelry,Shark Tank Exit,35,0
258,MasterCard,Morning,5.77473479698616,Jewelry,Main Entrance,28,0
259,AmEx,Morning,12.43372824154212,Apparel,Shark Tank Exit,63,0
260,AmEx,Late Night,56.50605302217825,Snacks,Penguin Wing,17,0
261,AmEx,Evening,5.713840968253839,Snacks,Main Entrance,30,0
262,Discover,Morning,17.722010737374223,Jewelry,Gift Kiosk,16,0
263,AmEx,Late Night,13.586805165856012,Snacks,Main Entrance,43,0
264,Visa,Evening,1.0,Jewelry,Gift Kiosk,21,0
265,Visa,Afternoon,39.34671586139811,Books,Main Entrance,20,0
266,AmEx,Evening,1.7886327882343,Apparel,Gift Kiosk,38,0
267,Visa,Evening,16.073475364188106,Toys,Penguin Wing,24,0
268,Discover,Morning,20.56308302331632,Apparel,Penguin Wing,30,0
269,Visa,Morning,24.750211776602296,Jewelry,Penguin Wing,32,0
270,Discover,Evening,29.169464901429738,Jewelry,Main Entrance,35,0
271,MasterCard,Morning,7.3013699230498625,Apparel,Penguin Wing,49,0
272,MasterCard,Morning,1.0,Jewelry,Shark Tank Exit,15,0
273,MasterCard,Morning,32.13351814973496,Snacks,Penguin Wing,35,0
274,MasterCard,Late Night,19.17827282181736,Snacks,Gift Kiosk,46,0
275,Visa,Late Night,45.21517028282213,Jewelry,Gift Kiosk,14,0
276,AmEx,Evening,43.06353638328615,Jewelry,Gift Kiosk,15,0
277,Visa,Morning,46.339728411698026,Snacks,Main Entrance,68,0
278,Discover,Late Night,16.594305024956736,Jewelry,Shark Tank Exit,48,1
279,Visa,Evening,10.14769499592471,Jewelry,Penguin Wing,51,0
280,Visa,Morning,39.20238564579823,Apparel,Shark Tank Exit,59,0
281,Discover,Afternoon,15.004817650806764,Toys,Shark Tank Exit,65,0
282,MasterCard,Morning,5.066439367885725,Snacks,Gift Kiosk,46,0
283,MasterCard,Morning,48.27105942933641,Apparel,Gift Kiosk,42,0
284,MasterCard,Late Night,53.54566662086745,Toys,Gift Kiosk,67,0
285,AmEx,Evening,15.698491900112687,Jewelry,Main Entrance,55,0
286,Discover,Evening,1.9679572421989464,Jewelry,Shark Tank Exit,36,0
287,Discover,Late Night,12.268471750878739,Apparel,Shark Tank Exit,51,0
288,Visa,Morning,40.682112931235956,Jewelry,Main Entrance,24,0
289,AmEx,Afternoon,58.01211558749417,Books,Main Entrance,15,0
290,MasterCard,Morning,5.687348215502127,Apparel,Main Entrance,57,0
291,AmEx,Morning,1.7330448900908684,Toys,Shark Tank Exit,25,0
292,Discover,Afternoon,52.46060507010357,Apparel,Shark Tank Exit,24,0
293,Discover,Late Night,12.333032186115648,Snacks,Gift Kiosk,38,0
294,Visa,Evening,19.50910797342839,Apparel,Gift Kiosk,17,0
295,Visa,Late Night,86.10195301323029,Jewelry,Shark Tank Exit,28,0
296,Discover,Late Night,1.7220914339781834,Jewelry,Gift Kiosk,47,0
297,MasterCard,Morning,26.125698549618743,Books,Main Entrance,51,0
298,MasterCard,Evening,1.9248724522531242,Books,Penguin Wing,60,0
299,AmEx,Evening,11.768854909930042,Books,Gift Kiosk,46,0
300,Discover,Late Night,40.7173717280537,Toys,Shark Tank Exit,28,0
301,Discover,Afternoon,14.205729606988,Books,Gift Kiosk,52,0
302,MasterCard,Late Night,146.79633649902334,Toys,Gift Kiosk,13,1
303,MasterCard,Afternoon,20.47112113894268,Books,Gift Kiosk,68,0
304,Discover,Evening,9.684324772366185,Toys,Penguin Wing,24,0
305,Visa,Late Night,6.2151023750917505,Apparel,Main Entrance,63,0
306,Discover,Morning,10.789601472509542,Apparel,Shark Tank Exit,13,1
307,Discover,Late Night,11.651615882343904,Jewelry,Penguin Wing,63,0
308,MasterCard,Evening,1.779712656566126,Toys,Shark Tank Exit,39,0
309,MasterCard,Morning,11.533995349268036,Snacks,Shark Tank Exit,54,0
310,Visa,Morning,15.601655411662033,Jewelry,Shark Tank Exit,37,0
311,Visa,Afternoon,32.06978694632303,Apparel,Penguin Wing,33,0
312,AmEx,Morning,26.7309117093827,Toys,Main Entrance,58,0
313,Discover,Morning,30.84067568516667,Books,Shark Tank Exit,54,0
314,MasterCard,Late Night,1.0,Snacks,Main Entrance,66,0
315,Visa,Evening,6.136882715758574,Apparel,Main Entrance,14,0
316,AmEx,Afternoon,27.094394036780926,Jewelry,Gift Kiosk,46,0
317,AmEx,Late Night,16.54069773525061,Toys,Penguin Wing,69,0
318,MasterCard,Morning,1.0,Snacks,Penguin Wing,23,0
319,MasterCard,Morning,40.804187387285126,Toys,Gift Kiosk,35,0
320,AmEx,Afternoon,37.04916822459693,Books,Gift Kiosk,16,0
321,Visa,Evening,19.875022029055874,Jewelry,Main Entrance,31,0
322,AmEx,Afternoon,1.7193757494106974,Toys,Shark Tank Exit,50,0
323,Discover,Late Night,36.36594139774948,Apparel,Penguin Wing,50,0
324,Discover,Afternoon,21.909544114792954,Jewelry,Shark Tank Exit,24,0
325,MasterCard,Morning,38.07691605063202,Apparel,Shark Tank Exit,52,1
326,Visa,Late Night,34.83267152267608,Toys,Gift Kiosk,68,0
327,Visa,Morning,40.614051696298276,Jewelry,Shark Tank Exit,64,0
328,Discover,Evening,18.245697508771944,Apparel,Main Entrance,56,0
329,AmEx,Morning,3.780007692110602,Books,Gift Kiosk,23,0
330,MasterCard,Morning,27.804407132352566,Books,Shark Tank Exit,24,0
331,AmEx,Afternoon,24.22079017338211,Toys,Gift Kiosk,67,0
332,AmEx,Morning,33.89443804070991,Jewelry,Main Entrance,21,0
333,AmEx,Late Night,4.654655556587804,Snacks,Main Entrance,44,0
334,Visa,Late Night,5.422054861520921,Jewelry,Shark Tank Exit,68,1
335,Discover,Evening,55.275118604536466,Books,Gift Kiosk,51,1
336,Visa,Late Night,34.655138971780254,Apparel,Shark Tank Exit,65,0
337,Discover,Afternoon,59.711334098639014,Snacks,Shark Tank Exit,27,0
338,MasterCard,Evening,35.54444506556952,Toys,Gift Kiosk,56,0
339,MasterCard,Late Night,22.73010414942788,Snacks,Shark Tank Exit,46,0
340,AmEx,Afternoon,26.542505263973137,Toys,Main Entrance,14,0
341,Discover,Late Night,54.98445525499134,Snacks,Gift Kiosk,67,0
342,Discover,Late Night,21.616588380100886,Toys,Gift Kiosk,16,0
343,Discover,Morning,25.018407198285146,Toys,Gift Kiosk,37,0
344,AmEx,Late Night,4.2541943337635715,Snacks,Gift Kiosk,22,0
345,AmEx,Late Night,16.057607645417242,Snacks,Shark Tank Exit,18,0
346,MasterCard,Afternoon,31.504507521785712,Toys,Shark Tank Exit,64,0
347,Visa,Afternoon,7.900073673249638,Books,Main Entrance,67,0
348,Discover,Morning,5.649131355794816,Snacks,Penguin Wing,21,0
349,Discover,Late Night,9.415630424382481,Jewelry,Penguin Wing,53,1
350,Visa,Morning,6.910332703358642,Apparel,Main Entrance,63,0
351,Discover,Late Night,6.0490069248137495,Toys,Penguin Wing,45,0
352,AmEx,Evening,13.828146702910903,Toys,Main Entrance,14,0
353,AmEx,Evening,59.60532391922221,Apparel,Shark Tank Exit,19,0
354,Discover,Morning,17.6841774889658,Books,Gift Kiosk,42,0
355,AmEx,Morning,5.203922261106463,Apparel,Gift Kiosk,22,0
356,AmEx,Morning,2.00238377221116,Snacks,Shark Tank Exit,56,0
357,Discover,Afternoon,29.781033621346165,Apparel,Gift Kiosk,18,0
358,MasterCard,Afternoon,12.064003915245673,Toys,Gift Kiosk,56,0
359,Visa,Afternoon,43.125561028040146,Apparel,Penguin Wing,13,0
360,AmEx,Morning,26.934294496419103,Jewelry,Shark Tank Exit,17,0
361,MasterCard,Late Night,39.770489180208074,Snacks,Penguin Wing,52,0
362,AmEx,Evening,7.934502796359298,Apparel,Penguin Wing,43,0
363,AmEx,Morning,29.470537705060384,Toys,Gift Kiosk,31,0
364,Visa,Afternoon,7.665234553342021,Snacks,Gift Kiosk,68,0
365,AmEx,Afternoon,69.95011648377634,Toys,Shark Tank Exit,45,0
366,Visa,Morning,25.290754658093945,Books,Gift Kiosk,61,0
367,Visa,Morning,9.807989763396487,Jewelry,Gift Kiosk,27,0
368,Visa,Afternoon,7.851057162908705,Books,Shark Tank Exit,36,1
369,MasterCard,Late Night,5.296640457317392,Jewelry,Gift Kiosk,23,0
370,Discover,Afternoon,29.65667526893701,Apparel,Penguin Wing,18,0
371,MasterCard,Afternoon,6.1704015884380095,Snacks,Shark Tank Exit,50,1
372,Discover,Morning,22.615432428228658,Apparel,Gift Kiosk,28,0
373,Discover,Late Night,7.684708525227475,Jewelry,Main Entrance,56,0
374,Visa,Afternoon,27.115437710292056,Jewelry,Shark Tank Exit,22,0
375,AmEx,Afternoon,42.17684288224086,Jewelry,Shark Tank Exit,17,0
376,Visa,Evening,37.62979028584711,Toys,Main Entrance,34,0
377,AmEx,Morning,35.766746853163,Snacks,Gift Kiosk,38,0
378,Discover,Evening,5.197828308298337,Apparel,Gift Kiosk,57,0
379,Visa,Evening,2.3134367251269947,Apparel,Shark Tank Exit,17,0
380,AmEx,Afternoon,30.011875591429526,Books,Shark Tank Exit,49,0
