Date,Zone,Temperature,Humidity,SpecialEvent,kWhUsed
2023-02-14,Shark Tunnel,76.5,47.1,0,531.81
2023-02-15,Reef,83.4,45.0,0,499.94
2023-02-16,Shark Tunnel,77.0,45.6,0,489.13
2023-02-17,Penguin Habitat,82.6,65.1,0,459.7
2023-02-18,Shark Tunnel,65.3,50.0,0,426.15
2023-02-19,Open Ocean,63.3,49.3,0,458.41
2023-02-20,Open Ocean,66.5,46.8,0,452.95
2023-02-21,Open Ocean,59.3,58.2,0,423.88
2023-02-22,Open Ocean,73.1,51.4,0,536.36
2023-02-23,Penguin Habitat,67.7,62.3,0,386.49
2023-02-24,Jelly Hall,84.3,46.2,0,421.48
2023-02-25,Reef,59.1,63.6,0,362.76
2023-02-26,Open Ocean,87.5,58.1,0,596.73
2023-02-27,Shark Tunnel,62.2,43.4,1,532.75
2023-02-28,Open Ocean,59.6,52.4,0,431.95
2023-03-01,Shark Tunnel,63.8,65.9,0,391.45
2023-03-02,Shark Tunnel,91.5,67.7,0,569.13
2023-03-03,Open Ocean,71.6,54.0,0,461.04
2023-03-04,Penguin Habitat,77.3,54.4,0,452.04
2023-03-05,Shark Tunnel,70.2,67.6,0,453.46
2023-03-06,Shark Tunnel,71.1,57.6,0,437.03
2023-03-07,Open Ocean,66.9,41.0,1,643.35
2023-03-08,Shark Tunnel,72.5,67.4,0,406.49
2023-03-09,Shark Tunnel,76.9,47.4,0,464.52
2023-03-10,Open Ocean,88.8,57.3,0,569.25
2023-03-11,Open Ocean,53.3,45.0,0,362.02
2023-03-12,Reef,88.1,41.0,0,474.47
2023-03-13,Penguin Habitat,77.3,49.3,0,425.06
2023-03-14,Penguin Habitat,68.3,63.4,0,430.01
2023-03-15,Shark Tunnel,66.5,48.3,0,407.2
2023-03-16,Penguin Habitat,82.4,46.6,0,489.38
2023-03-17,Shark Tunnel,74.3,46.4,0,452.72
2023-03-18,Reef,56.7,55.5,0,316.02
2023-03-19,Open Ocean,75.6,69.3,0,555.59
2023-03-20,Open Ocean,83.4,53.8,0,583.74
2023-03-21,Open Ocean,80.6,56.7,1,616.77
2023-03-22,Penguin Habitat,65.7,65.8,0,348.24
2023-03-23,Reef,58.6,56.1,0,368.96
2023-03-24,Penguin Habitat,68.7,45.5,0,400.39
2023-03-25,Penguin Habitat,104.5,49.0,0,560.11
2023-03-26,Reef,56.6,49.3,0,358.89
2023-03-27,Reef,63.6,51.9,0,372.09
2023-03-28,Reef,75.9,52.8,0,435.89
2023-03-29,Reef,70.8,64.0,0,424.01
2023-03-30,Open Ocean,70.0,50.5,0,447.24
2023-03-31,Jelly Hall,92.2,54.0,0,444.89
2023-04-01,Jelly Hall,63.5,58.7,1,483.49
2023-04-02,Reef,71.9,51.3,0,373.36
2023-04-03,Jelly Hall,74.0,65.1,0,368.53
2023-04-04,Jelly Hall,64.0,57.6,1,420.71
2023-04-05,Reef,57.6,48.8,0,389.97
2023-04-06,Jelly Hall,74.7,61.4,1,509.63
2023-04-07,Penguin Habitat,90.1,55.8,0,549.85
2023-04-08,Shark Tunnel,76.0,56.0,0,478.16
2023-04-09,Shark Tunnel,72.9,54.4,0,440.91
2023-04-10,Reef,72.8,54.9,0,429.92
2023-04-11,Open Ocean,69.4,63.0,0,437.58
2023-04-12,Reef,83.8,43.1,0,441.79
2023-04-13,Open Ocean,66.9,50.0,0,480.0
2023-04-14,Shark Tunnel,58.4,42.3,0,342.45
2023-04-15,Reef,56.2,62.6,0,326.19
2023-04-16,Penguin Habitat,72.8,48.2,0,431.06
2023-04-17,Jelly Hall,82.6,66.9,0,426.67
2023-04-18,Open Ocean,74.4,55.8,0,457.47
2023-04-19,Jelly Hall,68.8,64.0,0,358.7
2023-04-20,Jelly Hall,76.6,69.4,0,390.65
2023-04-21,Reef,73.9,65.2,0,423.35
2023-04-22,Jelly Hall,80.3,66.0,0,431.51
2023-04-23,Penguin Habitat,85.3,52.2,0,509.59
2023-04-24,Jelly Hall,62.5,56.6,0,327.27
2023-04-25,Reef,48.6,47.6,0,306.09
2023-04-26,Penguin Habitat,68.5,45.9,0,373.14
2023-04-27,Shark Tunnel,61.8,55.2,0,349.39
2023-04-28,Jelly Hall,80.3,57.9,1,465.63
2023-04-29,Reef,64.8,50.2,1,461.3
2023-04-30,Shark Tunnel,53.2,57.1,0,329.0
2023-05-01,Shark Tunnel,66.3,66.6,0,439.15
2023-05-02,Open Ocean,57.1,56.7,0,386.26
2023-05-03,Penguin Habitat,87.9,61.6,0,520.82
2023-05-04,Jelly Hall,76.7,64.2,0,432.24
2023-05-05,Reef,78.5,69.7,0,425.22
2023-05-06,Open Ocean,77.4,58.1,0,531.61
2023-05-07,Penguin Habitat,80.4,64.2,0,499.66
2023-05-08,Open Ocean,83.3,68.9,0,529.05
2023-05-09,Penguin Habitat,66.6,68.3,0,402.78
2023-05-10,Penguin Habitat,57.8,44.2,0,338.9
2023-05-11,Jelly Hall,63.5,52.2,0,319.91
2023-05-12,Penguin Habitat,71.5,49.7,0,389.71
2023-05-13,Open Ocean,46.4,42.6,1,428.37
2023-05-14,Penguin Habitat,83.4,59.0,0,491.99
2023-05-15,Jelly Hall,53.0,62.1,0,259.13
2023-05-16,Jelly Hall,78.0,65.4,0,404.19
2023-05-17,Open Ocean,70.3,43.7,0,502.25
2023-05-18,Shark Tunnel,74.9,66.3,1,587.91
2023-05-19,Shark Tunnel,67.3,59.3,0,411.78
2023-05-20,Penguin Habitat,74.2,61.1,0,484.15
2023-05-21,Reef,67.3,67.3,0,433.73
2023-05-22,Penguin Habitat,66.4,58.7,1,506.95
2023-05-23,Open Ocean,63.0,50.1,1,496.45
2023-05-24,Open Ocean,87.3,64.8,0,605.71
2023-05-25,Open Ocean,75.7,50.9,0,456.67
2023-05-26,Open Ocean,74.1,41.0,0,541.47
2023-05-27,Open Ocean,63.2,64.9,0,466.56
2023-05-28,Jelly Hall,69.7,50.4,0,422.7
2023-05-29,Shark Tunnel,62.1,63.2,0,403.21
2023-05-30,Open Ocean,67.1,50.9,0,453.5
2023-05-31,Reef,59.9,65.8,0,338.29
2023-06-01,Reef,87.9,46.6,0,475.8
2023-06-02,Reef,64.4,69.2,0,396.68
2023-06-03,Reef,63.2,63.4,1,484.05
2023-06-04,Jelly Hall,58.7,43.4,0,329.54
2023-06-05,Reef,64.3,57.0,0,353.39
2023-06-06,Open Ocean,67.1,69.6,0,528.04
2023-06-07,Penguin Habitat,71.5,54.1,0,450.71
2023-06-08,Reef,65.5,45.5,0,337.79
2023-06-09,Jelly Hall,56.0,54.5,0,300.56
2023-06-10,Jelly Hall,56.9,55.4,0,340.85
2023-06-11,Reef,78.8,62.3,1,523.99
2023-06-12,Penguin Habitat,70.8,61.0,0,432.84
2023-06-13,Reef,78.5,52.1,0,466.21
2023-06-14,Jelly Hall,79.8,46.5,0,341.85
2023-06-15,Shark Tunnel,73.5,59.4,0,456.61
2023-06-16,Open Ocean,59.7,52.7,0,416.38
2023-06-17,Jelly Hall,73.9,44.0,1,483.2
2023-06-18,Reef,86.0,67.0,0,487.52
2023-06-19,Open Ocean,67.5,60.7,0,481.59
2023-06-20,Reef,75.4,60.5,0,430.58
2023-06-21,Reef,71.9,64.7,0,399.97
2023-06-22,Shark Tunnel,85.7,55.9,0,542.3
2023-06-23,Open Ocean,65.2,64.5,0,452.56
2023-06-24,Open Ocean,83.5,54.9,1,675.44
2023-06-25,Shark Tunnel,68.2,42.0,1,507.57
2023-06-26,Jelly Hall,65.1,52.2,0,317.46
2023-06-27,Reef,73.1,54.9,0,382.21
2023-06-28,Penguin Habitat,75.4,61.6,0,455.44
2023-06-29,Reef,91.1,43.2,0,503.6
2023-06-30,Reef,75.2,44.2,0,388.97
2023-07-01,Jelly Hall,73.9,47.9,0,414.83
2023-07-02,Reef,88.0,48.0,0,524.16
2023-07-03,Shark Tunnel,78.0,62.0,0,469.1
2023-07-04,Shark Tunnel,65.6,47.5,0,372.04
2023-07-05,Open Ocean,85.6,59.0,0,555.63
2023-07-06,Penguin Habitat,64.6,54.8,0,413.03
2023-07-07,Reef,65.5,57.2,0,391.25
2023-07-08,Reef,63.5,65.1,0,344.51
2023-07-09,Jelly Hall,62.6,52.1,0,383.06
2023-07-10,Shark Tunnel,75.3,63.1,0,503.03
2023-07-11,Penguin Habitat,69.4,52.7,0,398.63
2023-07-12,Open Ocean,37.2,50.6,0,264.73
2023-07-13,Shark Tunnel,69.3,68.8,0,421.42
2023-07-14,Open Ocean,66.8,45.5,0,448.24
2023-07-15,Jelly Hall,80.9,42.7,0,455.67
2023-07-16,Jelly Hall,66.4,63.1,0,373.38
2023-07-17,Reef,97.4,42.0,0,558.89
2023-07-18,Penguin Habitat,86.0,65.1,0,520.67
2023-07-19,Open Ocean,68.1,53.1,0,511.47
2023-07-20,Shark Tunnel,83.5,67.5,0,487.74
2023-07-21,Jelly Hall,77.3,61.6,0,423.96
2023-07-22,Reef,74.3,58.3,0,367.33
2023-07-23,Reef,80.0,68.5,0,417.21
2023-07-24,Open Ocean,72.5,51.9,0,493.37
2023-07-25,Jelly Hall,74.4,68.6,0,411.37
2023-07-26,Penguin Habitat,80.2,44.1,0,471.18
2023-07-27,Jelly Hall,92.5,54.5,0,472.81
2023-07-28,Open Ocean,74.5,48.1,0,497.34
2023-07-29,Open Ocean,67.5,56.2,0,499.01
2023-07-30,Jelly Hall,51.7,44.9,0,283.51
2023-07-31,Open Ocean,91.6,65.2,0,653.41
2023-08-01,Jelly Hall,69.4,65.4,1,491.85
2023-08-02,Shark Tunnel,77.3,68.7,0,491.85
2023-08-03,Jelly Hall,91.1,44.6,0,450.19
2023-08-04,Jelly Hall,74.3,58.7,0,423.69
2023-08-05,Open Ocean,70.1,54.2,0,467.98
2023-08-06,Open Ocean,86.2,50.3,0,547.32
2023-08-07,Reef,76.6,50.5,0,445.86
2023-08-08,Reef,77.9,52.4,0,404.61
2023-08-09,Shark Tunnel,56.8,61.1,0,348.17
2023-08-10,Reef,84.1,57.9,0,470.04
2023-08-11,Jelly Hall,75.8,53.8,0,462.8
2023-08-12,Open Ocean,58.3,42.3,0,392.53
2023-08-13,Reef,76.9,42.3,0,422.8
2023-08-14,Reef,51.4,40.1,0,325.18
2023-08-15,Shark Tunnel,95.4,69.0,0,548.85
2023-08-16,Shark Tunnel,61.0,40.2,0,401.47
2023-08-17,Jelly Hall,88.1,43.1,1,591.21
2023-08-18,Open Ocean,63.9,49.4,0,435.55
2023-08-19,Shark Tunnel,77.6,64.2,0,507.47
2023-08-20,Reef,62.9,68.9,0,371.68
2023-08-21,Open Ocean,82.0,63.7,0,533.56
2023-08-22,Open Ocean,69.6,60.7,0,472.94
2023-08-23,Reef,76.7,55.6,0,423.9
2023-08-24,Shark Tunnel,72.2,42.6,0,449.64
2023-08-25,Reef,58.3,68.7,0,345.53
2023-08-26,Open Ocean,77.0,62.8,0,536.95
2023-08-27,Penguin Habitat,67.0,59.2,0,416.8
2023-08-28,Penguin Habitat,82.5,62.8,0,424.59
2023-08-29,Jelly Hall,69.6,61.7,0,375.86
2023-08-30,Reef,71.2,59.1,0,368.43
2023-08-31,Reef,88.8,69.4,0,487.25
2023-09-01,Jelly Hall,95.8,67.1,0,499.53
2023-09-02,Jelly Hall,79.9,59.4,0,451.24
2023-09-03,Jelly Hall,69.1,60.8,0,375.11
2023-09-04,Open Ocean,68.3,41.5,0,476.0
2023-09-05,Reef,63.8,60.1,0,388.89
2023-09-06,Open Ocean,65.7,41.3,0,485.18
2023-09-07,Jelly Hall,69.3,57.6,0,373.43
2023-09-08,Reef,91.6,70.0,0,510.57
2023-09-09,Open Ocean,70.0,56.7,0,480.42
2023-09-10,Open Ocean,59.7,54.2,0,404.87
2023-09-11,Jelly Hall,72.4,49.4,0,372.25
2023-09-12,Reef,73.8,43.6,0,362.11
2023-09-13,Jelly Hall,72.4,61.9,0,364.28
2023-09-14,Reef,80.0,45.8,0,405.52
2023-09-15,Penguin Habitat,72.7,43.5,0,465.5
2023-09-16,Shark Tunnel,79.7,52.7,0,497.99
2023-09-17,Shark Tunnel,64.2,63.9,0,404.93
2023-09-18,Shark Tunnel,89.8,62.4,0,531.0
2023-09-19,Jelly Hall,74.5,41.6,0,402.24
2023-09-20,Penguin Habitat,76.0,53.7,0,430.31
2023-09-21,Reef,64.2,55.7,0,375.12
2023-09-22,Open Ocean,76.7,59.3,0,526.45
2023-09-23,Reef,78.5,59.5,0,421.02
2023-09-24,Open Ocean,60.3,50.9,0,399.8
2023-09-25,Reef,55.4,56.8,0,351.1
2023-09-26,Penguin Habitat,74.9,54.4,1,549.6
2023-09-27,Open Ocean,67.1,66.5,0,443.15
2023-09-28,Jelly Hall,74.6,55.9,0,392.58
2023-09-29,Reef,59.1,53.2,0,320.18
2023-09-30,Reef,56.4,52.1,0,330.3
2023-10-01,Open Ocean,74.1,57.2,0,525.19
2023-10-02,Jelly Hall,68.5,64.1,0,372.19
2023-10-03,Jelly Hall,50.9,56.2,0,348.33
2023-10-04,Penguin Habitat,85.4,59.8,0,511.55
2023-10-05,Jelly Hall,58.9,62.1,0,333.14
2023-10-06,Jelly Hall,97.7,55.6,0,489.03
2023-10-07,Jelly Hall,65.8,52.8,0,353.9
2023-10-08,Shark Tunnel,76.0,66.3,0,453.61
2023-10-09,Penguin Habitat,88.5,52.5,0,462.82
2023-10-10,Reef,86.8,53.9,1,608.33
2023-10-11,Open Ocean,91.9,69.7,0,598.38
2023-10-12,Reef,56.8,40.0,0,314.84
2023-10-13,Penguin Habitat,60.6,45.6,0,376.13
2023-10-14,Open Ocean,74.3,51.5,0,518.37
2023-10-15,Penguin Habitat,80.4,68.0,0,466.57
2023-10-16,Jelly Hall,71.9,42.1,0,388.9
2023-10-17,Open Ocean,55.6,40.3,0,412.38
2023-10-18,Jelly Hall,77.0,41.6,0,404.08
2023-10-19,Reef,70.1,42.7,0,407.85
2023-10-20,Reef,69.9,41.1,0,358.21
2023-10-21,Open Ocean,49.2,54.4,0,324.29
2023-10-22,Open Ocean,80.0,57.4,0,554.99
2023-10-23,Penguin Habitat,73.5,48.2,0,405.78
2023-10-24,Penguin Habitat,90.0,51.9,0,530.6
2023-10-25,Jelly Hall,71.3,42.8,0,382.29
2023-10-26,Open Ocean,77.7,50.1,1,636.87
2023-10-27,Reef,80.3,55.7,0,430.88
2023-10-28,Penguin Habitat,54.5,62.0,0,361.56
2023-10-29,Penguin Habitat,98.2,40.1,0,611.12
2023-10-30,Reef,67.7,54.0,0,395.97
2023-10-31,Penguin Habitat,76.9,48.9,0,464.53
2023-11-01,Jelly Hall,78.4,65.6,0,402.87
2023-11-02,Open Ocean,63.9,61.5,0,413.21
2023-11-03,Reef,90.5,57.7,0,501.36
2023-11-04,Open Ocean,74.7,48.3,1,603.61
2023-11-05,Penguin Habitat,69.9,67.3,0,374.98
2023-11-06,Penguin Habitat,73.4,41.4,0,457.86
2023-11-07,Reef,79.6,43.3,0,469.52
2023-11-08,Jelly Hall,72.1,51.7,0,368.54
2023-11-09,Shark Tunnel,80.8,43.7,0,505.61
2023-11-10,Reef,55.2,68.7,0,350.81
2023-11-11,Shark Tunnel,64.5,63.9,1,524.99
2023-11-12,Shark Tunnel,50.6,47.8,0,303.54
2023-11-13,Jelly Hall,92.0,57.7,0,478.54
2023-11-14,Shark Tunnel,91.8,69.5,1,703.29
2023-11-15,Shark Tunnel,78.3,66.5,0,491.64
2023-11-16,Jelly Hall,61.9,58.0,0,354.88
2023-11-17,Shark Tunnel,95.9,67.1,0,590.98
2023-11-18,Shark Tunnel,66.0,69.7,0,396.37
2023-11-19,Shark Tunnel,69.9,62.3,0,423.75
2023-11-20,Reef,73.6,41.9,0,426.45
2023-11-21,Reef,76.5,52.0,0,453.0
2023-11-22,Reef,78.4,65.1,0,469.69
2023-11-23,Jelly Hall,78.8,46.9,1,495.54
2023-11-24,Penguin Habitat,70.6,64.9,0,433.74
2023-11-25,Shark Tunnel,78.7,43.6,1,627.42
2023-11-26,Shark Tunnel,70.1,41.4,0,415.92
2023-11-27,Jelly Hall,77.8,51.5,0,454.19
2023-11-28,Shark Tunnel,77.0,41.1,0,519.32
2023-11-29,Reef,79.6,68.7,0,513.77
2023-11-30,Penguin Habitat,78.4,64.8,0,469.77
2023-12-01,Open Ocean,67.6,64.0,0,471.36
2023-12-02,Shark Tunnel,76.6,58.9,0,496.9
2023-12-03,Reef,78.5,46.5,0,462.62
2023-12-04,Open Ocean,59.1,55.5,1,562.69
2023-12-05,Penguin Habitat,69.3,57.9,0,435.71
2023-12-06,Open Ocean,78.1,55.8,0,525.84
2023-12-07,Reef,89.1,47.8,0,526.01
2023-12-08,Open Ocean,80.2,55.5,0,514.71
2023-12-09,Jelly Hall,89.7,54.7,0,473.83
2023-12-10,Open Ocean,68.0,69.9,0,507.19
2023-12-11,Shark Tunnel,74.5,66.9,1,543.5
2023-12-12,Shark Tunnel,80.1,53.9,0,478.38
2023-12-13,Jelly Hall,48.7,58.7,1,390.79
2023-12-14,Reef,87.1,62.4,0,495.39
2023-12-15,Shark Tunnel,53.4,41.0,0,326.77
2023-12-16,Penguin Habitat,82.0,66.8,0,472.43
2023-12-17,Shark Tunnel,78.9,65.8,0,459.26
2023-12-18,Shark Tunnel,48.6,53.7,0,346.83
2023-12-19,Reef,49.1,51.7,0,289.15
2023-12-20,Open Ocean,86.3,48.2,0,622.75
2023-12-21,Shark Tunnel,84.1,54.3,0,519.84
2023-12-22,Jelly Hall,63.2,41.3,0,342.17
2023-12-23,Open Ocean,63.2,65.6,0,431.17
2023-12-24,Penguin Habitat,77.1,41.1,0,451.31
2023-12-25,Reef,71.9,49.9,0,412.13
2023-12-26,Penguin Habitat,82.5,67.9,0,548.67
2023-12-27,Open Ocean,76.8,62.1,0,512.3
2023-12-28,Open Ocean,87.8,48.4,0,579.32
2023-12-29,Open Ocean,81.7,47.6,0,551.84
2023-12-30,Penguin Habitat,79.2,40.2,0,495.6
2023-12-31,Open Ocean,68.5,60.9,0,435.35
