StartupID,State,Specialty,FoundersExperience,InitialInvestment,MonthlyRevenue,LoanAmountRequested,HasBusinessPlan,CreditGrade,Defaulted
34,FL,General,18,312977.67578564887,43325.81359812993,308467.5045430286,1,E,0
35,FL,Ortho,10,520562.80779528373,36877.694298858216,175991.0465695341,1,B,0
36,NC,General,5,434313.5051016874,15854.397371119965,361151.6870211843,0,B,0
37,TX,Prosthodontics,10,532387.4803787214,54273.348388582985,231005.88174810924,1,D,0
38,NY,Prosthodontics,12,286818.38578673045,53106.40793349427,158915.5539435504,1,B,0
39,NY,General,2,236060.37323359438,67134.89681807527,177669.68090412306,0,B,0
40,NC,Prosthodontics,13,446254.85526475403,33187.66451719419,217738.25233061225,1,A,0
41,GA,Prosthodontics,8,424002.2737685046,26012.95270329481,253718.389036353,1,A,0
42,GA,Prosthodontics,2,430555.43203772587,43899.15375430124,237899.18412611546,1,B,0
43,NC,Pediatric,1,493299.66426505684,48674.86011486357,144049.86863717297,1,B,0
44,GA,Oral Surgery,5,442168.492391226,63820.244044797444,340998.73068892315,0,C,0
45,FL,Ortho,9,440561.75931403786,71158.52007507738,238704.55604223674,1,A,0
46,NY,Pediatric,17,471500.7013801141,68217.1870086102,196468.46077970118,0,A,0
47,NC,Prosthodontics,9,450241.6632187027,54148.15500339,333272.6771487073,1,D,0
48,NY,General,11,485744.5931717406,61992.48880256222,161244.53588001017,0,A,0
49,CA,Prosthodontics,15,500852.0824778582,40392.59847846224,127833.2362319114,1,B,0
50,FL,Oral Surgery,6,553168.8801240915,52525.927887128695,345436.5584949054,1,D,0
51,IL,Prosthodontics,3,335080.8675096321,32130.647910682907,391854.0887162754,1,A,0
52,FL,General,17,448056.21074107476,50940.280953303096,215342.79860114513,1,A,0
53,NC,Oral Surgery,5,362967.66314027034,51329.70046097019,246552.2494062141,1,B,0
54,IL,Prosthodontics,12,316644.10127207334,75831.92908527455,164000.14641093224,1,B,0
55,CA,Oral Surgery,18,331045.9678919634,46565.2570776463,250411.9412682545,1,C,0
56,NC,Ortho,14,449495.55175615253,51350.642564799295,214322.10522016024,1,D,1
57,TX,Ortho,11,441825.25547860004,53554.42123568064,242340.36699737504,1,A,0
58,NY,Prosthodontics,9,440041.2029238437,43177.6952616732,280694.3790697932,1,C,0
59,CA,Oral Surgery,2,377428.6352430667,37962.60900182529,167639.0891476865,1,B,0
60,NY,General,12,400341.47511784104,69482.16987270578,222864.14955755745,1,A,0
61,GA,Prosthodontics,3,481775.26958760497,35286.23835559553,114716.39336663662,1,C,0
62,TX,Ortho,3,251060.69403506938,30081.228924690902,223375.9536915034,1,B,0
63,TX,Ortho,1,402464.2098428584,60203.9806894322,242992.44468122502,0,B,0
64,CA,Prosthodontics,8,408995.61481267895,67367.22263036013,267173.68187958084,0,A,1
65,TX,Oral Surgery,8,475330.4269077649,43228.855135990416,267968.2405272407,1,B,1
66,IL,Ortho,11,264975.1588057175,43459.197685251806,317794.2063052642,1,B,0
67,TX,Oral Surgery,9,549513.3745517412,54238.152891601894,134525.011054501,0,D,0
68,NY,Ortho,5,421363.042442851,39382.20984885225,138529.22275372795,1,A,0
69,NY,Ortho,14,426658.05466949363,38274.31219082047,289671.84522943903,1,B,0
70,NC,Pediatric,3,359862.0242667773,63193.88881979549,97077.9042245938,1,B,0
71,NY,Ortho,5,453802.2354796844,59106.966511754275,263747.5159078745,1,C,0
72,NC,General,5,404795.40502831055,69667.38329477157,161478.02953075798,0,C,0
73,NY,Prosthodontics,19,520898.19441064657,31211.164814517564,367961.0980687886,1,C,0
74,IL,Prosthodontics,14,255850.57519363848,42463.06269634075,268783.9305795833,1,D,0
75,NC,Oral Surgery,4,417554.5829890508,54217.693434041794,233563.29852152037,1,D,0
76,FL,Ortho,13,440851.23483774264,36115.6872533845,342079.0657854384,1,B,0
77,GA,General,10,381362.76056369086,59625.31155731974,170244.8495071787,1,B,0
78,CA,Oral Surgery,18,359533.4176692954,68369.40630839497,184494.27744341438,1,D,0
79,NY,Pediatric,8,363704.27210312925,41249.630416589775,155390.88747586682,1,E,0
80,TX,Oral Surgery,8,417463.9269367828,50578.879103405496,185122.05802382552,1,D,0
81,NY,Oral Surgery,7,219004.1099019294,71834.28035121674,254583.67070255408,1,B,0
82,TX,Ortho,8,496501.496106323,76989.07362528499,287046.390399529,1,A,0
83,GA,Pediatric,14,351986.81323041493,61187.018765906054,322106.6264025657,0,B,0
84,GA,Oral Surgery,19,412780.2697366783,58901.437597904136,113145.69648244456,0,C,1
85,GA,General,6,436710.2266788067,37193.95197972632,237110.27601525313,1,B,0
86,TX,General,1,347419.4612687043,55388.14100686761,166887.66016068988,1,B,1
87,NY,Prosthodontics,15,386896.1593001004,58352.31261162498,234603.46813839243,1,D,0
88,GA,Pediatric,1,196475.9759374496,46844.44762158432,425062.268509528,1,B,0
89,IL,Pediatric,17,473212.3607333072,41078.35618166506,271889.6321500011,1,D,0
90,NC,Prosthodontics,1,508006.90003221645,30780.534897847177,317459.87283611845,1,B,0
91,TX,Oral Surgery,15,229900.64480612465,23934.053674230618,397051.84541207855,1,B,1
92,TX,Pediatric,2,359350.7123303738,20781.747300182557,334551.86823810684,1,B,0
93,NY,General,14,277013.06217591855,58691.63859300892,216406.41402347616,0,D,0
94,TX,General,8,382225.9678512594,52215.489878401655,154312.59350725464,1,A,0
95,TX,Ortho,8,464863.6334720961,42742.833026883556,247739.17978593617,1,A,0
96,GA,Pediatric,19,498730.88992566254,45028.15553413042,207422.0661835986,1,E,0
97,NY,Oral Surgery,7,512185.31894268485,53157.05812295727,135660.90350356192,1,A,0
98,GA,Prosthodontics,19,531054.3824692213,47531.55393487109,268069.37479671015,1,C,0
99,NC,Prosthodontics,6,377758.72215444344,29891.70229994258,269941.47235445,1,C,0
100,NC,Oral Surgery,6,285304.1371266561,63695.00330411449,382683.7525197465,0,B,0
101,GA,Ortho,3,388540.9699692031,54561.89256004714,222867.76983723897,1,C,0
102,NC,Prosthodontics,7,463326.7502303576,53988.47719720772,271009.1041727087,1,A,0
103,NY,Pediatric,19,277274.02190791426,62563.440550375584,200088.59389823384,0,C,0
104,CA,Ortho,8,566013.6953448242,37795.31965910488,315487.7073020099,0,B,0
105,GA,Pediatric,10,489788.85387603415,68205.97156588762,240653.66528574028,1,C,0
106,IL,General,15,379343.2831568671,47899.357220866426,162055.6293360443,0,A,0
107,IL,Ortho,15,328912.8069588759,63328.98320496312,248989.61337511314,1,C,0
108,TX,Prosthodontics,1,333087.8918887357,61016.73550231482,279289.21731737506,1,A,1
109,NC,Ortho,7,407420.6213800155,34417.97257996166,269145.5040560172,1,B,0
110,IL,Ortho,4,377059.7397269648,57543.50607371204,328442.25366219017,1,A,0
111,TX,Ortho,6,495050.2755282625,54894.12006270028,141395.7720969483,1,A,0
112,CA,Ortho,1,365702.4171697371,50454.67486241514,186794.3057488794,1,D,0
113,NY,Pediatric,5,450550.1810611491,48584.42374946928,297984.0498846653,0,B,0
114,NY,General,1,397107.511582513,48711.60125423312,195604.82665291964,1,E,1
115,NY,Oral Surgery,4,426966.9357397071,62190.34138465993,268035.3436997655,1,E,0
116,IL,Ortho,2,376994.3564403617,58668.65770687265,68519.10644411782,1,C,0
117,CA,Prosthodontics,10,470771.5541249621,50457.18275398497,453695.99292346614,1,A,0
118,IL,Ortho,5,472254.0080290077,27620.95780292938,229771.11013319978,1,B,0
119,NC,Prosthodontics,10,445992.90258221445,57416.65121125428,339546.71949912084,0,D,0
120,IL,Pediatric,1,460751.4327149504,60854.20428766669,224732.66308123816,0,B,0
121,CA,Prosthodontics,6,305563.12224569474,84506.15128170454,281102.38965481654,1,A,0
122,CA,Oral Surgery,13,432324.57629089797,66131.49594657557,361893.9734758954,1,C,0
123,NC,General,15,524920.1767487533,21512.354181267987,337435.4514406289,0,D,0
124,CA,Prosthodontics,4,449140.45670194976,51176.44098527964,234665.87652360817,1,D,0
125,CA,Prosthodontics,13,296928.2497198477,77170.62542997472,239855.92559547306,1,A,0
126,NY,General,15,395023.3490350915,59353.23285352456,325267.4920137464,1,C,0
127,NC,Oral Surgery,8,437497.7938339709,54929.78240559813,424993.3303213976,1,A,0
128,FL,Ortho,5,324260.0483101691,63503.42988372854,264421.20057992806,0,A,0
129,FL,Prosthodontics,15,264172.8803276647,40664.32707513795,396779.77304062305,1,D,0
130,CA,General,4,368390.2131563473,57171.34994941184,231893.91921848455,1,A,1
131,FL,Pediatric,12,325916.75920322974,46242.97941512134,321397.0272632351,1,B,0
132,FL,General,13,398571.09686100314,49705.64771284288,332586.6821685465,1,A,0
133,CA,Pediatric,2,240859.53525037115,62426.81773542659,219252.962211042,0,D,0
134,FL,Oral Surgery,19,456470.1062536156,36099.303462617274,193969.14405237688,1,D,0
135,IL,Ortho,19,336539.49647066434,69319.73710702907,335904.1891410515,1,C,0
136,TX,General,4,499575.2236681356,43657.82058371685,210133.22970677074,1,D,0
137,NC,Prosthodontics,4,372310.1160203622,53909.94249725611,182923.7565493448,1,A,0
138,TX,Oral Surgery,11,397461.09536155127,28992.380595875853,198703.03736506772,1,B,0
139,CA,General,5,382696.5121303082,60797.55936307086,209828.99961809412,1,B,0
140,NY,Prosthodontics,11,331184.03098997276,71697.55903919866,314246.28284692584,1,A,0
141,NC,General,10,647227.946227266,42280.37676172779,288628.2004957141,1,B,1
142,CA,Pediatric,8,350413.3821992715,33346.649202356,303674.36835684185,1,E,0
143,NY,General,6,502352.152246566,54169.745971140626,281603.4858323562,1,A,0
144,TX,General,6,290637.1053936605,71822.15967487614,205461.9878315021,1,B,0
145,CA,General,8,437213.1391093161,28252.151517786413,302282.7141931204,0,A,0
146,NC,Oral Surgery,15,447887.21639318357,33405.37728157487,338684.03699539776,1,A,1
147,NC,General,14,397582.30229018704,43187.15662532726,293837.7412089482,1,E,0
148,GA,Prosthodontics,11,342899.5280360427,37694.84263203957,283724.1929969388,1,B,0
149,IL,Pediatric,12,373667.8097386036,37742.21800086507,192470.91200719925,1,B,0
150,FL,Pediatric,13,359671.04980268795,18588.190585043343,265886.28092308587,1,D,0
151,NY,General,8,640202.6281835455,58835.854211088015,188481.90029134738,1,A,0
152,GA,Oral Surgery,18,397739.69105551805,55080.80754304453,248197.9106439547,1,B,0
153,FL,Oral Surgery,1,452488.87786639505,24517.262002945317,126980.0020581013,1,B,0
154,FL,Prosthodontics,15,578162.5090425367,71857.9363993437,127558.119775593,1,C,0
155,CA,General,8,312368.1332025819,75216.38472395731,235671.42325397275,1,E,0
156,FL,Pediatric,11,403766.0233167938,38736.41675329829,208867.02461297577,1,D,0
157,IL,Oral Surgery,12,373081.3868318611,67498.22886465509,258009.03951056302,1,B,0
158,NC,General,12,391386.1554516636,41405.03292513581,239892.35656636607,1,D,0
159,GA,Oral Surgery,4,382098.80328825145,52716.74765316591,252264.30904076164,1,A,0
160,FL,Oral Surgery,16,326812.29143697827,37463.56797468637,295645.55817675556,1,A,0
161,CA,Pediatric,4,419541.0284996633,83213.77285193413,215254.82832543756,1,A,0
162,IL,Ortho,5,293736.72225838987,45559.74159005153,233541.71412663528,1,B,0
163,TX,Prosthodontics,5,498888.2737309018,51896.73534235194,359126.5917072373,0,B,0
164,NC,Prosthodontics,8,462330.9806654604,39680.9391880426,250231.309511877,1,C,0
165,NC,Pediatric,10,350653.7183635984,77919.73395854593,236559.21440309583,1,E,0
166,GA,Oral Surgery,17,355501.66786261403,78299.21969134116,256188.4524492392,1,B,0
167,NC,General,9,427551.0562348253,74463.9377189441,237897.67202428522,0,B,0
168,FL,Oral Surgery,19,320145.46843938174,64346.60522521433,196782.07802850814,1,A,0
169,CA,Pediatric,14,581198.0124134871,40628.15679598921,175147.76221152098,1,A,0
170,NC,Prosthodontics,8,435792.57286917686,62417.751439436266,192742.64948874962,0,C,0
171,NC,Oral Surgery,9,439326.31513836776,49894.358016128965,315468.93900780904,1,B,0
172,TX,Prosthodontics,11,468144.5080357286,69686.12932613949,202757.1058961191,1,D,0
173,TX,General,1,342053.67259299295,66738.53080048042,238380.65486227928,0,A,0
174,NY,Prosthodontics,14,508900.9981784774,40261.01632886114,302555.2213849673,1,A,0
175,IL,Prosthodontics,5,411453.3366215464,64217.38704255824,229120.66218917663,1,B,0
176,FL,Ortho,14,495014.5470998832,60230.51675065889,297502.09861327393,1,A,0
177,NC,Ortho,4,380204.68734316697,10000.0,134440.521817685,1,A,1
178,NC,Ortho,1,531727.8226731186,62014.04959444194,240061.24903435775,0,C,0
179,CA,Prosthodontics,19,440134.362702479,43523.063170396905,255917.20724488815,0,A,0
180,NY,Pediatric,8,618250.7024177087,36709.36318502489,251735.40423236258,0,C,0
181,IL,Prosthodontics,15,363047.83831777703,37351.090935593864,126031.0976620837,0,B,1
182,NY,Pediatric,15,420454.93960907456,47971.35656551953,340233.44848231034,1,A,0
183,GA,Pediatric,9,296842.3753129842,57200.89370130025,185899.52912714373,1,B,1
184,IL,Ortho,9,347070.17624537804,29518.069667117295,275127.78439468506,1,D,0
185,NC,Oral Surgery,10,461868.6547847906,52847.71754318696,250597.3211985498,1,B,0
186,NC,General,9,512932.44375395007,58651.37099289608,325278.2142858008,0,D,0
187,IL,Ortho,3,696501.0351720722,77927.08675504447,414061.66220306547,1,A,0
188,NC,Ortho,11,390337.1093376779,33849.64746162305,153222.66365928733,1,D,1
189,FL,Oral Surgery,6,306678.65923544025,44755.817198332945,201331.45890456258,1,A,0
190,IL,General,2,475332.57603772415,53924.94459044719,264181.9370379289,1,C,0
191,NY,Prosthodontics,7,287217.2779498694,67211.13995287409,167098.50118354062,1,C,0
192,IL,Prosthodontics,18,456427.73880267364,45436.64178242279,308663.695596682,1,E,0
193,NC,Ortho,2,349774.4283805876,67979.62057986576,313252.94666177937,1,B,0
194,FL,General,17,421159.4970380393,20939.565252853103,291958.6806996278,1,A,0
195,FL,Ortho,11,509104.6102164667,31199.77710317171,267743.6313157148,1,A,1
196,GA,Pediatric,12,388926.6570919304,55229.66516501331,352728.15834773355,1,D,0
197,NY,Ortho,19,493287.90843286214,28837.632528681872,163328.08887483535,1,B,0
198,TX,Ortho,7,487315.8548619149,32382.942098499247,254895.1146506915,1,D,0
199,TX,Prosthodontics,6,213566.84716909053,42083.34703631091,194589.78484523337,1,A,0
200,IL,Prosthodontics,1,309839.92539644276,61571.58487873736,316743.72494238766,1,B,0
201,GA,Prosthodontics,17,243819.31386045282,21560.527380390664,112499.41266201754,1,A,0
202,CA,Pediatric,11,600173.7102530135,52554.47543243591,247893.7100805265,1,E,0
203,IL,Prosthodontics,18,389460.80745626736,65494.459207292086,275142.90153024613,1,C,0
204,GA,General,17,578082.9212966643,47075.82187356563,178938.0898769669,0,E,0
205,NY,Oral Surgery,7,236704.77194580165,44467.5465561119,203035.7475833825,1,B,1
206,NY,General,17,342723.1575451474,56026.56923837861,251153.42360290792,1,C,0
207,NY,General,9,480049.82417659723,47118.3342091784,321632.2284581107,1,C,0
208,NY,Prosthodontics,17,417927.4604426684,70857.4967186112,172534.80785597098,0,B,0
209,NY,Oral Surgery,8,453285.98928134586,33328.80481798347,185616.25447189854,1,D,0
210,GA,Oral Surgery,17,274619.1766206743,49225.337672523725,334419.0828280258,1,E,0
211,GA,Oral Surgery,7,537680.3492878929,53085.29562441026,229526.84500601236,1,D,0
212,FL,Pediatric,1,477701.6095757289,44323.1892223031,191684.57201162667,1,C,0
213,TX,Prosthodontics,13,440162.55054914736,10000.0,304651.3597912687,1,B,0
214,NC,Oral Surgery,19,331438.9718918192,47586.426379262106,213385.22520758148,1,B,0
215,NY,Pediatric,19,432380.01276059455,63502.65480368699,327056.61515040806,1,E,0
216,CA,Ortho,17,370851.002100651,61671.63779189026,200220.9717265216,0,A,0
217,NC,Ortho,13,234950.87899622382,55321.677232553,238030.4078631253,1,C,0
218,GA,Pediatric,16,394957.7148278512,33532.064624761646,320872.87490415486,0,C,0
219,CA,Pediatric,8,384326.9601777474,55929.641936877255,233030.43466196864,1,C,0
220,CA,Prosthodontics,19,506240.150987512,41398.43267686643,306703.99915589846,1,E,0
221,CA,Prosthodontics,18,176557.35576857973,55302.24358923,245083.92949142464,0,B,0
222,FL,Ortho,1,423519.9828854701,51822.57517102573,398626.88548000215,0,B,0
223,GA,Oral Surgery,14,284443.1951894283,35354.37093074943,367658.39530771365,0,A,1
224,CA,Ortho,19,431922.3342195547,36613.16240964645,150392.78031746892,1,B,0
225,NY,Oral Surgery,15,437428.00555773056,55325.33681632274,289168.2760936007,1,B,1
226,IL,Oral Surgery,18,391315.5222869808,46683.30357067248,188769.70104242186,1,B,0
227,CA,Prosthodontics,2,480729.3124811084,37395.77854014307,264363.0204094548,0,D,0
228,FL,General,17,275423.3940900301,36157.547154097505,255127.79719826957,0,E,0
229,NC,General,18,510772.04502817005,45442.53728020676,170845.97371806344,0,A,0
230,GA,Pediatric,6,329192.11338058586,73521.57192077315,329386.34076477436,0,B,0
231,FL,Prosthodontics,19,244410.13495101046,42108.82951682062,265247.7207676806,1,E,0
232,CA,Oral Surgery,4,372760.4029500191,49789.70692613617,228648.77232455625,1,A,1
233,GA,General,1,190484.24773200144,51524.66431534265,217141.7631817304,1,A,0
234,IL,Oral Surgery,8,425417.3892246202,33034.604127620856,260483.27273246765,0,A,0
235,CA,General,7,374074.95574197744,23557.512742359573,280594.3763135714,1,C,0
236,FL,General,3,523368.6921376036,34600.38897896404,240626.81602313006,1,A,0
237,TX,General,10,464892.42105069954,53706.16066709455,50000.0,1,E,0
238,NY,Prosthodontics,10,260800.36628119898,51309.96586873114,251266.80371818627,1,B,0
239,NC,Ortho,19,316161.2508882115,60536.09853726598,141888.8453792667,0,B,1
240,FL,Oral Surgery,14,452066.44205342093,51451.248424386744,234291.05757631932,1,A,0
241,GA,Prosthodontics,2,484707.90099850344,48356.76062796195,144657.68071977686,1,B,0
242,CA,Prosthodontics,1,522250.091488688,40939.815876123095,143762.67736903994,1,C,0
243,NY,Prosthodontics,18,521450.9285305348,63269.101847940394,342634.1366461396,1,D,0
244,CA,Prosthodontics,7,391047.7389752094,36212.29791918925,225993.10142917073,1,D,0
245,GA,Prosthodontics,8,436265.5622251169,33344.00724055969,220250.33801335617,1,C,0
246,CA,Pediatric,1,529873.8503943796,58505.83276082155,286189.30366214435,1,E,0
247,TX,Oral Surgery,3,369669.15380640514,30002.640340195176,222205.7107695661,1,D,0
248,NY,Prosthodontics,8,437972.61869401234,86221.86497987946,407785.4569095557,1,D,0
249,NY,Oral Surgery,15,367311.92203203484,51199.90070838715,229523.51794554855,1,A,1
250,GA,Pediatric,5,344905.18855345726,55218.59174487328,277384.4058987258,1,A,0
251,NC,Pediatric,3,404838.51182858035,37873.702632149194,322820.5998532646,0,A,0
252,TX,Oral Surgery,19,331245.65486604086,45271.02733637681,370168.9919205182,1,C,0
253,FL,General,1,386908.40272302506,43598.64324676469,194349.539825677,1,B,0
254,CA,Ortho,15,296504.51354678674,41872.475184970375,218652.73721210164,1,B,0
255,IL,General,8,381000.561281762,59494.4262726474,345594.3906470136,1,D,0
256,CA,General,2,444839.02936158614,43256.35942662078,310754.67280395183,1,D,0
257,CA,General,3,341123.6463793204,65262.51843626272,330638.1951751344,0,E,0
258,FL,Prosthodontics,14,400929.17525309126,89947.73525179736,147347.15923302487,1,B,0
259,CA,Pediatric,14,413934.2593621264,45566.881397801764,366099.9815443014,0,C,0
260,TX,General,11,445253.48918213346,52284.732703649366,192894.43425363963,1,B,0
261,TX,Pediatric,16,386642.0158694784,55692.23085748261,264421.9733606422,0,A,0
262,NY,Oral Surgery,4,508586.6341867806,77172.57218890275,238883.28418061722,1,A,0
263,GA,Ortho,5,189908.1138548082,48760.28322442716,184113.78725889474,1,B,0
264,NC,Oral Surgery,14,693775.2847167773,37564.74620512456,144059.8177434248,1,B,0
265,IL,Oral Surgery,16,312886.62359624833,31004.89241561444,119211.39125253266,1,D,1
266,CA,Prosthodontics,18,440339.0023354078,49130.24078851649,258926.3804540481,1,A,0
267,CA,Ortho,7,306153.2089794151,43274.29671419177,135601.06823249083,1,C,1
268,FL,Oral Surgery,10,464426.8159509302,80150.13933950002,164963.83036848376,1,B,0
269,GA,Oral Surgery,7,427656.91525949276,76547.93631015449,233647.30913513352,0,B,0
270,TX,Ortho,1,334928.646265491,34484.40758114603,52089.36248050752,1,B,0
271,IL,Ortho,19,507308.7345410313,39338.59844676232,308423.4784033001,0,B,1
272,NY,Oral Surgery,16,383603.9120398079,51106.55161830329,69258.3874669894,1,C,0
273,TX,Ortho,19,454721.5938057004,70958.39633838144,244197.07065004203,1,B,0
274,GA,Oral Surgery,4,308284.0194803964,50855.19704556577,251126.4419945717,1,A,0
275,NC,Oral Surgery,18,396911.236442842,40291.3904301793,290354.6290136357,1,A,0
276,NY,Prosthodontics,2,600340.7267182105,49116.77285145913,246873.93982075798,1,B,0
277,NC,General,1,496296.552911413,40572.7270415593,401343.09728749294,0,E,0
278,FL,Oral Surgery,15,430762.0755451052,59037.158141592234,266223.76611763757,1,B,0
279,FL,Pediatric,5,355107.9172390204,39364.49432502942,329020.9299432745,1,C,0
280,CA,General,11,406749.85358750087,42343.459213595495,195740.2893347284,1,C,0
281,NC,General,10,419756.5990172382,67429.00720184145,259056.76046421006,1,E,0
282,GA,General,2,444922.8434919745,38474.52579028892,366067.75712716946,1,D,0
283,IL,Prosthodontics,3,292333.9491822334,28308.079511597567,232172.86564827693,1,C,0
284,NY,Oral Surgery,12,466840.7960942365,51424.90627034457,264417.60731464234,1,C,0
285,TX,Prosthodontics,5,291040.6901705347,44592.89893693106,323564.0086853106,1,D,0
286,GA,Oral Surgery,5,563112.5852281871,57671.232513949304,194332.78598562742,1,B,0
287,GA,Prosthodontics,6,322837.1677583122,54762.079020966354,87882.97500106049,0,B,0
288,FL,Prosthodontics,9,429662.83196761756,49521.22258034957,269168.02402842767,1,A,0
289,NC,Pediatric,2,500514.2573278018,49084.34861795006,324150.1877018502,1,D,0
290,CA,Prosthodontics,12,374761.99565355503,38962.123260157474,148641.56763310215,1,D,0
291,CA,Ortho,3,434060.00190998585,51250.206064898644,300266.4922958004,0,A,0
292,NY,Pediatric,12,543518.1549190052,63219.27172149153,300772.47905046534,1,C,1
293,FL,Prosthodontics,17,456440.2987893266,35398.29887900786,79487.78056635219,1,B,1
294,GA,General,10,435555.0629674353,49919.039354576984,179778.35256949207,1,A,0
295,IL,Ortho,14,231521.4605179538,65575.83133601918,220312.84144512532,1,E,0
296,FL,Ortho,17,306627.77472597774,57581.36139825049,236528.1999823572,0,A,0
297,NY,Ortho,18,504692.0127650012,69642.09344526069,194264.93014240122,1,A,1
298,NY,Pediatric,19,456995.0305341382,41477.86505248498,190224.78973133635,1,C,0
299,FL,Prosthodontics,17,472146.6273785074,22538.47327407701,375361.2168386569,1,C,0
300,NY,Prosthodontics,14,463539.6932214897,53009.777059335305,241933.06511058187,1,A,0
301,FL,General,9,528975.6528375375,55438.562225397276,197871.72548876953,0,C,0
302,TX,General,8,373860.0075044877,70526.32931709013,246912.28923155874,1,B,0
303,FL,Ortho,2,412049.9958789301,67822.18602060476,290281.81247958576,0,A,0
304,NC,General,13,297132.5666870916,58051.15434518692,253871.9782533406,1,A,0
305,FL,Pediatric,7,272197.74165636237,61480.8532125565,234570.430687902,1,C,0
306,NY,Prosthodontics,9,235625.92844119424,47122.67812690041,201248.749849716,1,B,0
307,NC,Ortho,11,311483.6501000152,31713.280830211752,200340.1865899301,1,E,0
308,NY,General,14,555256.1815489642,51765.818260713655,205164.37101359805,1,D,1
309,CA,Pediatric,4,244727.29321839623,64738.601954416656,275411.09506080527,1,E,0
310,CA,Pediatric,13,369646.4014422802,59845.41304742823,175436.49306986597,1,B,0
311,NC,General,2,270685.4676353842,62507.11008739047,279495.19176026667,1,E,0
312,TX,Prosthodontics,5,339902.6036996639,43583.66469429872,355974.60667201225,1,B,0
313,CA,General,11,416969.379235202,46016.79742972364,274428.05183599,0,B,1
314,FL,Ortho,6,329988.4126794992,57251.38232171905,222281.0853312147,1,A,0
315,NY,General,18,508966.4865016461,41802.38908236868,152640.48362090273,1,A,0
316,CA,Pediatric,10,553397.8120849567,42264.243951004966,368358.01059336355,1,C,0
317,CA,General,4,175090.42719440607,54469.73354566177,162248.67620508157,1,B,1
318,TX,Prosthodontics,9,331700.76696488773,61413.57114735362,313642.15258568106,1,A,0
319,NC,Oral Surgery,6,405914.21222724224,47007.069900058865,297888.83954458643,0,C,0
320,NC,General,2,512611.70260153804,32552.158084195416,232242.35477769552,1,B,0
321,GA,Prosthodontics,17,354575.57248467376,38962.94127435755,230276.58971644915,1,C,1
322,TX,Prosthodontics,5,398006.46047541895,53055.08127339647,112321.65444692347,1,B,1
323,FL,Pediatric,6,284325.57749480515,52872.81445798947,274754.8750609466,0,D,0
